,EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
1262,1541808,33,No,Maternity,4,Male,90,2,Divorced,11
1263,1479918,41,No,Maternity,9,Male,94,1,Divorced,5
1264,1404955,34,No,Cardiology,10,Male,87,3,Divorced,15
1265,1473417,53,No,Neurology,1,Female,60,3,Married,27
1266,1778124,43,No,Neurology,2,Male,97,4,Single,10
1267,1143717,34,No,Cardiology,3,Female,32,4,Single,6
1268,1193818,21,Yes,Cardiology,7,Male,31,2,Single,1
1269,1795187,38,No,Maternity,6,Female,40,3,Married,5
1270,1241701,22,Yes,Maternity,8,Female,79,1,Married,1
1271,1729178,31,No,Cardiology,29,Female,91,4,Married,13
1272,1612699,51,No,Neurology,3,Female,53,3,Married,15
1273,1880660,37,No,Cardiology,9,Male,46,2,Married,5
1274,1275366,46,No,Maternity,2,Male,46,4,Divorced,24
1275,1377582,36,No,Maternity,10,Male,90,1,Married,15
1276,1590795,44,No,Maternity,1,Male,99,2,Divorced,6
1277,1554560,37,No,Neurology,8,Male,89,2,Divorced,19
1278,1563500,35,Yes,Cardiology,27,Male,84,4,Single,10
1279,1287606,33,No,Maternity,8,Male,90,1,Married,14
1280,1395052,28,No,Maternity,1,Male,82,4,Married,5
1281,1692699,39,No,Maternity,10,Male,65,3,Single,9
1282,1691971,46,No,Cardiology,26,Male,98,2,Single,6
1283,1048578,40,No,Maternity,2,Female,99,1,Married,7
1284,1874111,42,No,Maternity,13,Male,95,1,Married,10
1285,1083173,35,No,Cardiology,2,Male,90,4,Divorced,15
1286,1819347,38,No,Neurology,2,Male,100,2,Divorced,13
1287,1645963,34,No,Neurology,9,Male,93,1,Married,11
1288,1174838,37,No,Cardiology,10,Male,58,1,Single,10
1289,1751502,39,No,Cardiology,20,Male,83,4,Divorced,7
1290,1117560,43,No,Neurology,9,Male,52,3,Single,7
1291,1206981,41,No,Neurology,5,Male,85,2,Single,11
1292,1711876,41,No,Cardiology,4,Female,81,3,Divorced,23
1293,1366196,30,No,Cardiology,10,Female,64,3,Single,9
1294,1347924,26,No,Neurology,20,Female,69,2,Married,6
1295,1140520,46,No,Neurology,21,Female,66,2,Married,13
1296,1187455,40,No,Neurology,1,Female,52,4,Divorced,12
1297,1645498,34,No,Cardiology,8,Male,92,3,Married,10
1298,1382530,58,No,Cardiology,2,Male,52,2,Divorced,37
1299,1682292,35,No,Neurology,23,Male,91,3,Married,6
1300,1602874,47,No,Cardiology,4,Female,92,2,Divorced,28
1301,1154770,40,No,Neurology,12,Female,47,1,Divorced,15
1302,1051875,54,No,Neurology,7,Female,68,4,Married,14
1303,1834180,31,No,Cardiology,7,Female,68,1,Married,9
1304,1564192,28,No,Neurology,1,Female,67,1,Married,3
1305,1802154,38,No,Cardiology,2,Female,77,4,Married,20
1306,1207662,26,No,Cardiology,10,Male,46,4,Single,5
1307,1072716,58,No,Neurology,15,Male,87,3,Married,23
1308,1086016,18,Yes,Neurology,14,Female,33,3,Single,0
1309,1552861,31,No,Neurology,18,Male,89,1,Married,2
1310,1235468,29,Yes,Neurology,13,Male,56,1,Divorced,4
1311,1281331,45,No,Cardiology,2,Female,67,3,Married,10
1312,1220488,36,No,Neurology,2,Female,73,2,Married,15
1313,1113271,43,No,Cardiology,2,Male,92,4,Married,7
1314,1152978,27,No,Neurology,5,Female,53,4,Single,6
1315,1871070,29,No,Neurology,20,Male,40,4,Married,11
1316,1687721,32,No,Cardiology,10,Male,79,4,Single,4
1317,1031664,42,No,Neurology,10,Male,38,3,Married,10
1318,1402268,47,No,Neurology,9,Female,64,3,Single,7
1319,1601963,46,No,Cardiology,2,Male,82,4,Divorced,12
1320,1777794,28,No,Neurology,1,Male,43,4,Divorced,3
1321,1510809,29,No,Neurology,29,Male,93,3,Divorced,11
1322,1676403,42,No,Neurology,8,Male,81,3,Single,8
1323,1458226,32,Yes,Cardiology,2,Male,82,2,Single,7
1324,1442296,46,No,Cardiology,3,Female,45,1,Divorced,25
1325,1469297,27,No,Cardiology,23,Female,36,3,Married,9
1326,1701157,29,No,Neurology,6,Male,87,2,Married,1
1327,1141899,43,No,Neurology,6,Female,81,3,Married,21
1328,1866815,48,No,Neurology,10,Male,91,2,Married,29
1329,1329673,29,Yes,Neurology,24,Male,73,4,Single,1
1330,1775838,46,No,Cardiology,10,Female,64,2,Married,14
1331,1575047,27,No,Neurology,15,Female,77,1,Married,8
1332,1049997,39,No,Neurology,19,Male,41,4,Divorced,7
1333,1766213,55,No,Neurology,2,Male,98,4,Married,19
1334,1544113,28,No,Cardiology,3,Female,78,2,Married,1
1335,1609966,30,Yes,Cardiology,9,Male,89,4,Single,1
1336,1242148,22,Yes,Neurology,7,Male,75,2,Single,1
1337,1494882,36,No,Cardiology,10,Female,63,3,Married,10
1338,1450163,31,No,Neurology,20,Male,89,3,Divorced,10
1339,1104040,34,No,Cardiology,4,Male,64,4,Married,9
1340,1879233,29,No,Neurology,7,Male,59,1,Single,11
1341,1878518,37,No,Neurology,7,Male,78,1,Married,16
1342,1694441,35,No,Cardiology,16,Female,44,2,Married,4
1343,1608760,45,No,Cardiology,25,Female,93,4,Married,10
1344,1357691,36,No,Neurology,2,Male,94,4,Single,10
1345,1551391,40,No,Neurology,1,Male,98,1,Divorced,22
1346,1419575,26,No,Neurology,1,Female,90,3,Married,1
1347,1620257,48,No,Neurology,22,Female,58,4,Divorced,24
1348,1662166,44,No,Neurology,1,Male,78,1,Married,10
1349,1738269,34,Yes,Neurology,16,Male,85,1,Married,5
1350,1557030,56,Yes,Neurology,24,Male,97,4,Single,5
1351,1153641,36,No,Cardiology,17,Male,33,2,Married,12
1352,1448030,41,No,Cardiology,8,Female,54,2,Married,14
1353,1804573,42,No,Neurology,6,Male,83,1,Married,18
1354,1058985,31,No,Cardiology,10,Female,86,4,Divorced,8
1355,1674974,34,No,Cardiology,3,Female,75,4,Married,9
1356,1408618,31,No,Neurology,4,Female,62,3,Divorced,4
1357,1670932,26,No,Neurology,6,Male,61,4,Married,8
1358,1808720,45,No,Neurology,1,Male,44,3,Single,12
1359,1228157,33,No,Cardiology,10,Male,43,3,Single,10
1360,1355281,28,No,Cardiology,1,Male,42,4,Married,7
1361,1745305,29,Yes,Cardiology,24,Male,45,1,Single,1
1362,1048077,39,No,Cardiology,21,Female,32,3,Married,10
1363,1616851,27,No,Neurology,2,Male,41,2,Married,6
1364,1700476,34,No,Neurology,22,Male,86,4,Married,16
1365,1603368,28,Yes,Cardiology,13,Female,84,3,Single,6
1366,1775902,47,No,Neurology,14,Male,64,2,Married,16
1367,1871585,56,No,Cardiology,11,Female,89,1,Married,6
1368,1606461,39,No,Cardiology,9,Male,87,1,Married,10
1369,1236472,38,No,Neurology,8,Female,58,2,Divorced,20
1370,1058946,58,No,Cardiology,21,Female,72,4,Married,29
1371,1683886,32,Yes,Neurology,5,Female,47,3,Single,8
1372,1211751,38,No,Neurology,9,Male,71,4,Divorced,10
1373,1445440,49,No,Neurology,2,Male,42,4,Married,28
1374,1654667,42,No,Cardiology,12,Male,77,4,Divorced,14
1375,1265759,27,Yes,Neurology,22,Female,58,2,Married,1
1376,1842922,35,No,Cardiology,18,Male,71,1,Married,6
1377,1884938,28,No,Neurology,16,Male,49,3,Single,5
1378,1252735,31,No,Neurology,3,Male,48,1,Divorced,4
1379,1201616,36,No,Neurology,9,Male,66,2,Married,5
1380,1050457,34,No,Cardiology,1,Male,32,4,Single,14
1381,1637651,34,No,Cardiology,13,Male,39,3,Divorced,9
1382,1079566,26,No,Neurology,1,Male,95,1,Single,8
1383,1332348,29,No,Neurology,1,Male,89,1,Married,6
1384,1051695,32,No,Neurology,15,Female,34,4,Divorced,9
1385,1154444,31,No,Neurology,1,Male,48,1,Married,10
1386,1650983,28,No,Neurology,17,Male,32,4,Divorced,6
1387,1130703,38,No,Cardiology,1,Male,59,1,Single,20
1388,1817679,35,No,Cardiology,7,Female,55,4,Married,10
1389,1092771,27,No,Cardiology,9,Male,44,4,Single,7
1390,1356134,32,No,Cardiology,5,Male,56,4,Single,8
1391,1370524,31,Yes,Cardiology,26,Male,63,4,Married,10
1392,1232169,53,Yes,Cardiology,24,Male,66,1,Single,15
1393,1392392,54,No,Neurology,9,Female,67,3,Married,9
1394,1309342,33,No,Neurology,7,Male,36,3,Divorced,9
1395,1531422,43,No,Neurology,11,Male,30,3,Married,10
1396,1126582,38,No,Neurology,1,Male,88,2,Married,7
1397,1316742,55,No,Neurology,26,Male,71,2,Married,35
1398,1789942,31,No,Neurology,2,Female,59,4,Divorced,1
1399,1583381,39,No,Cardiology,15,Male,77,1,Single,21
1400,1275198,42,No,Neurology,23,Male,37,3,Single,20
1401,1378502,31,No,Neurology,10,Female,40,3,Married,13
1402,1553116,54,No,Cardiology,10,Female,77,1,Single,9
1403,1150538,24,No,Neurology,1,Male,45,3,Single,4
1404,1553133,23,No,Neurology,12,Male,78,4,Single,5
1405,1113801,40,No,Neurology,11,Female,73,3,Married,10
1406,1365691,40,No,Cardiology,2,Female,92,2,Married,15
1407,1825860,25,No,Neurology,2,Female,82,2,Married,6
1408,1820725,30,No,Neurology,1,Male,76,2,Married,12
1409,1515102,25,No,Neurology,2,Male,57,3,Divorced,7
1410,1811717,47,No,Neurology,25,Male,84,3,Single,25
1411,1863212,33,No,Neurology,1,Male,59,3,Divorced,1
1412,1677775,38,No,Cardiology,1,Male,86,2,Married,16
1413,1593793,31,No,Cardiology,2,Male,54,3,Married,3
1414,1373830,38,No,Cardiology,6,Male,72,3,Married,10
1415,1125914,42,No,Neurology,18,Male,35,1,Divorced,9
1416,1519296,41,No,Neurology,1,Male,76,4,Married,12
1417,1491934,47,No,Neurology,1,Female,98,2,Married,14
1418,1181842,35,No,Neurology,11,Male,43,3,Married,5
1419,1221662,22,No,Neurology,1,Male,63,3,Single,4
1420,1725778,35,No,Neurology,9,Male,48,3,Single,10
1421,1301790,33,No,Neurology,15,Female,95,4,Married,10
1422,1399338,32,No,Neurology,29,Female,49,2,Single,6
1423,1789008,40,No,Neurology,1,Male,83,4,Married,8
1424,1190766,32,No,Cardiology,1,Male,68,2,Married,3
1425,1491312,39,No,Neurology,24,Male,52,4,Single,18
1426,1708743,38,No,Neurology,10,Female,99,3,Married,20
1427,1435710,32,No,Cardiology,1,Female,48,4,Married,14
1428,1332625,37,No,Neurology,10,Female,42,4,Married,16
1429,1818407,25,No,Cardiology,8,Female,85,3,Divorced,6
1430,1251101,52,No,Cardiology,29,Male,40,4,Divorced,16
1431,1433529,44,No,Neurology,1,Male,42,4,Single,6
1432,1859445,21,Yes,Cardiology,5,Male,58,1,Single,2
1433,1104512,39,No,Neurology,9,Male,87,4,Single,21
1434,1782969,23,Yes,Cardiology,9,Male,33,1,Married,1
1435,1628827,36,No,Cardiology,3,Female,94,4,Married,10
1436,1224144,36,No,Cardiology,4,Female,97,2,Divorced,18
1437,1284416,56,No,Neurology,1,Male,57,3,Divorced,13
1438,1191013,29,Yes,Neurology,1,Male,36,4,Married,4
1439,1061493,42,No,Neurology,2,Male,56,3,Married,24
1440,1197297,56,No,Neurology,7,Male,72,3,Married,14
1441,1065630,41,No,Cardiology,28,Female,60,2,Married,21
1442,1173552,34,No,Cardiology,28,Female,95,3,Married,8
1443,1277240,36,No,Cardiology,15,Male,88,4,Divorced,15
1444,1520108,41,No,Cardiology,3,Male,57,2,Divorced,14
1445,1707431,32,No,Neurology,2,Male,78,1,Single,4
1446,1246075,35,No,Neurology,26,Female,31,4,Single,9
1447,1665956,38,No,Cardiology,10,Female,100,4,Married,10
1448,1468963,50,No,Cardiology,1,Male,94,3,Divorced,12
1449,1457695,36,No,Cardiology,11,Female,100,4,Married,8
1450,1043685,45,No,Cardiology,20,Female,50,3,Single,8
1451,1336668,40,No,Neurology,2,Male,52,3,Single,8
1452,1044917,35,No,Neurology,18,Male,80,3,Married,10
1453,1758264,40,No,Neurology,2,Female,98,3,Married,20
1454,1175359,35,No,Neurology,1,Female,62,4,Married,4
1455,1640979,29,No,Neurology,13,Male,46,2,Married,10
1456,1321040,29,No,Neurology,28,Female,73,1,Single,5
1457,1293237,50,Yes,Cardiology,28,Male,39,1,Divorced,20
1458,1715801,39,No,Cardiology,24,Female,60,4,Married,21
1459,1626443,31,No,Cardiology,5,Male,74,1,Single,10
1460,1787925,26,No,Cardiology,5,Female,30,3,Single,5
1461,1444959,36,No,Neurology,23,Male,41,4,Married,17
1462,1196529,39,No,Neurology,6,Male,42,1,Married,9
1463,1417927,27,No,Cardiology,4,Male,87,2,Married,6
1464,1322645,49,No,Cardiology,2,Male,63,2,Married,17
1465,1879510,34,No,Neurology,8,Male,82,3,Married,6
1466,1345828,37,No,Maternity,1,Male,51,3,Divorced,7
1467,1837461,40,No,Cardiology,2,Female,79,3,Married,21
1468,1720201,45,No,Maternity,2,Female,59,4,Divorced,10
1469,1566303,39,No,Maternity,1,Female,65,4,Married,21
1470,1108233,56,No,Maternity,1,Male,57,3,Divorced,13
1471,1548714,49,No,Maternity,7,Male,35,2,Divorced,29
1472,1823206,36,No,Maternity,5,Female,42,1,Married,9
1473,1464646,38,No,Maternity,1,Male,90,4,Married,19
1474,1118938,53,No,Maternity,2,Female,78,4,Married,34
1475,1266767,36,No,Cardiology,8,Male,84,4,Divorced,12
1476,1432515,40,No,Maternity,2,Female,38,2,Married,8
1477,1440199,24,No,Maternity,17,Female,41,3,Divorced,5
1478,1449468,41,No,Neurology,1,Male,59,3,Married,22
1479,1308741,32,No,Neurology,3,Female,39,4,Single,10
1480,1117655,54,No,Neurology,3,Male,85,4,Married,36
1481,1439166,40,No,Cardiology,2,Female,92,2,Married,15
1482,1141471,43,No,Neurology,15,Male,65,3,Married,14
1483,1731320,35,No,Maternity,2,Male,44,2,Divorced,15
1484,1697463,58,No,Maternity,5,Female,37,2,Divorced,24
1485,1540491,32,No,Maternity,1,Male,62,1,Married,9
1486,1034607,27,No,Maternity,1,Female,68,1,Married,9
1487,1123123,29,No,Maternity,7,Male,82,4,Divorced,6
1488,1380232,47,No,Cardiology,2,Female,47,2,Divorced,29
1489,1345928,44,No,Cardiology,5,Male,88,2,Married,26
1490,1165218,52,No,Maternity,19,Male,41,4,Married,5
1491,1194754,41,No,Cardiology,3,Male,57,2,Divorced,14
1492,1162618,34,No,Maternity,1,Male,42,4,Married,10
1493,1661522,39,No,Maternity,1,Male,52,3,Divorced,21
1494,1469038,42,No,Maternity,29,Male,98,2,Married,10
1495,1026975,50,No,Cardiology,1,Female,68,4,Divorced,32
1496,1267061,46,No,Maternity,7,Female,30,3,Married,7
1497,1184336,45,No,Maternity,10,Male,69,4,Married,8
1498,1852420,31,No,Cardiology,5,Female,67,4,Married,10
1499,1622092,29,No,Maternity,21,Female,51,1,Divorced,10
1500,1870096,41,No,Cardiology,1,Male,49,1,Married,10
1501,1288694,38,No,Cardiology,10,Female,100,4,Married,10
1502,1354174,53,No,Cardiology,2,Female,78,4,Married,31
1503,1121812,35,No,Cardiology,11,Male,54,4,Divorced,5
1504,1688790,49,No,Maternity,6,Female,41,3,Married,30
1505,1847082,40,No,Maternity,8,Female,92,1,Married,18
1506,1137940,46,No,Cardiology,3,Female,45,1,Divorced,25
1507,1531743,58,No,Neurology,1,Female,76,1,Married,32
1508,1156488,48,No,Maternity,4,Male,89,4,Married,23
1509,1578755,29,No,Maternity,1,Female,97,4,Divorced,3
1510,1333885,31,No,Neurology,7,Male,48,4,Divorced,10
1511,1258908,38,No,Maternity,3,Male,44,3,Married,8
1512,1245218,29,No,Maternity,1,Male,89,1,Married,6
1513,1730370,36,No,Maternity,7,Male,65,4,Single,8
1514,1577435,42,No,Maternity,2,Male,35,1,Married,23
1515,1151756,25,No,Cardiology,8,Male,57,2,Married,4
1516,1045493,48,No,Neurology,1,Male,76,4,Single,25
1517,1570909,38,No,Maternity,6,Male,72,3,Married,10
1518,1509347,43,No,Maternity,8,Female,74,3,Divorced,8
1519,1217582,53,No,Neurology,3,Male,45,3,Married,21
1520,1110329,54,No,Neurology,5,Male,86,1,Married,24
1521,1044146,47,No,Maternity,25,Male,84,3,Single,25
1522,1865209,31,No,Maternity,7,Female,31,1,Married,13
1523,1548274,23,No,Maternity,26,Male,83,4,Divorced,4
1524,1268816,40,No,Maternity,2,Female,89,3,Divorced,15
1525,1084927,32,No,Cardiology,1,Female,48,4,Married,14
1526,1496230,26,No,Cardiology,1,Male,57,3,Married,8
1527,1872979,28,No,Neurology,1,Male,43,4,Divorced,3
1528,1123429,29,No,Maternity,19,Male,34,4,Divorced,8
1529,1563219,22,No,Maternity,1,Male,63,3,Single,4
1530,1252790,37,No,Maternity,13,Male,47,4,Married,10
1531,1720230,43,No,Cardiology,16,Female,80,4,Married,22
1532,1028734,39,No,Maternity,2,Female,64,3,Single,20
1533,1365509,33,No,Cardiology,1,Female,42,1,Married,10
1534,1825987,34,No,Maternity,2,Female,86,1,Single,6
1535,1269351,39,No,Neurology,8,Female,48,3,Married,8
1536,1495147,31,No,Cardiology,2,Male,54,3,Married,3
1537,1209865,48,No,Cardiology,2,Female,37,4,Married,14
1538,1138945,53,No,Neurology,23,Female,72,4,Single,33
1539,1310619,28,No,Cardiology,4,Male,43,3,Married,5
1540,1225300,45,No,Maternity,2,Male,65,4,Married,22
1541,1885928,29,No,Maternity,8,Male,79,4,Married,10
1542,1213922,34,No,Cardiology,28,Female,95,3,Married,8
1543,1211512,27,No,Neurology,5,Male,42,4,Divorced,9
1544,1159699,30,No,Maternity,5,Female,84,1,Divorced,8
1545,1677368,34,No,Maternity,19,Female,35,4,Married,10
1546,1030882,31,No,Maternity,26,Male,31,3,Divorced,5
1547,1597825,27,No,Cardiology,8,Male,84,4,Married,5
1548,1822734,38,No,Cardiology,16,Female,90,2,Single,8
1549,1237678,27,No,Cardiology,3,Female,71,4,Divorced,6
1550,1178700,55,No,Maternity,2,Male,40,1,Single,31
1551,1854050,52,No,Maternity,3,Male,39,3,Married,28
1552,1833939,35,No,Maternity,16,Female,91,2,Single,11
1553,1822695,53,No,Neurology,6,Male,86,4,Single,19
1554,1252779,43,No,Neurology,10,Female,82,3,Divorced,9
1555,1831971,27,No,Cardiology,2,Male,85,1,Divorced,5
1556,1473219,38,No,Neurology,2,Female,75,2,Married,9
1557,1178469,36,No,Cardiology,7,Female,83,1,Married,17
1558,1075883,46,No,Cardiology,10,Female,94,4,Married,15
1559,1853111,51,No,Neurology,6,Male,51,3,Single,23
1560,1455592,27,No,Cardiology,9,Male,44,4,Single,7
1561,1440762,30,No,Neurology,6,Female,48,4,Married,10
1562,1581448,28,No,Cardiology,5,Male,98,4,Single,4
1563,1085909,36,No,Neurology,23,Male,41,4,Married,17
1564,1213892,31,No,Cardiology,20,Female,45,3,Married,9
1565,1461811,37,No,Cardiology,16,Male,66,3,Divorced,9
1566,1501908,35,No,Maternity,16,Male,72,3,Married,10
1567,1065186,49,No,Maternity,4,Male,85,3,Married,23
1568,1382014,49,No,Neurology,25,Female,84,1,Married,10
1569,1850673,42,No,Neurology,9,Female,74,4,Single,12
1570,1239516,31,No,Maternity,11,Male,80,1,Married,6
1571,1290256,30,No,Neurology,2,Male,35,4,Single,6
1572,1239491,35,No,Cardiology,1,Male,85,3,Married,15
1573,1822238,28,No,Maternity,10,Female,59,3,Single,10
1574,1220579,39,No,Maternity,23,Male,93,1,Single,6
1575,1143606,48,No,Cardiology,2,Male,56,2,Married,12
1576,1200749,34,No,Neurology,1,Female,86,2,Married,7
1577,1633070,55,No,Maternity,2,Female,58,3,Married,23
1578,1066528,38,No,Neurology,2,Male,100,2,Divorced,13
1579,1157111,37,No,Cardiology,10,Female,88,4,Divorced,8
1580,1792052,29,No,Maternity,15,Male,60,4,Single,6
1581,1676128,35,No,Neurology,3,Male,41,3,Married,1
1582,1148181,33,No,Cardiology,25,Female,82,3,Married,10
1583,1844032,36,No,Cardiology,2,Female,51,4,Single,17
1584,1146009,23,No,Maternity,10,Male,45,3,Married,4
1585,1090887,32,No,Neurology,2,Male,79,4,Single,8
1586,1709085,36,No,Cardiology,1,Female,73,3,Single,15
1587,1767733,42,No,Maternity,2,Male,40,4,Married,24
1588,1790839,55,No,Maternity,18,Male,62,2,Married,17
1589,1629597,35,No,Maternity,6,Male,66,3,Married,4
1590,1209768,40,No,Neurology,11,Female,73,3,Married,10
1591,1037474,28,No,Maternity,24,Male,72,1,Single,10
1592,1110876,37,No,Maternity,10,Male,61,3,Divorced,17
1593,1302685,40,No,Neurology,6,Male,38,4,Single,21
1594,1638565,28,No,Maternity,21,Male,42,4,Married,5
1595,1075989,28,No,Neurology,1,Female,55,4,Married,10
1596,1440066,29,No,Neurology,9,Female,43,3,Married,9
1597,1432464,36,No,Neurology,18,Male,81,4,Married,4
1598,1051013,35,No,Maternity,6,Male,82,4,Single,17
1599,1800484,42,No,Neurology,5,Male,97,3,Married,8
1600,1553672,47,No,Maternity,29,Male,88,2,Married,10
1601,1619511,31,No,Maternity,11,Male,48,4,Married,8
1602,1575266,46,No,Neurology,1,Female,44,1,Single,10
1603,1087770,45,No,Cardiology,9,Male,74,1,Divorced,18
1604,1456073,38,No,Maternity,29,Male,70,1,Married,17
1605,1637476,34,No,Neurology,9,Female,52,3,Married,2
1606,1475807,46,No,Cardiology,1,Female,92,1,Divorced,24
1607,1085062,35,No,Maternity,23,Male,50,3,Married,8
1608,1640372,32,No,Maternity,10,Male,56,3,Married,10
1609,1309511,36,No,Neurology,6,Male,80,1,Married,9
1610,1220459,49,No,Neurology,10,Female,35,1,Single,22
1611,1048015,36,No,Neurology,7,Male,77,2,Single,15
1612,1659102,43,No,Maternity,28,Female,72,3,Single,18
1613,1857447,27,No,Neurology,8,Male,87,3,Married,3
1614,1586182,52,No,Cardiology,29,Male,40,4,Divorced,16
1615,1585668,58,No,Maternity,7,Female,53,1,Married,31
1616,1522053,53,No,Cardiology,7,Female,78,4,Married,35
1617,1685220,36,No,Cardiology,13,Male,96,1,Divorced,16
1618,1249536,25,No,Cardiology,4,Male,87,1,Married,5
1619,1104176,29,No,Maternity,23,Male,54,4,Single,6
1620,1602545,27,No,Neurology,2,Female,33,1,Divorced,1
1621,1433107,28,No,Maternity,1,Male,72,3,Divorced,1
1622,1232119,27,No,Maternity,9,Male,57,2,Divorced,6
1623,1876599,29,No,Cardiology,10,Female,39,2,Divorced,7
1624,1389456,24,No,Neurology,10,Male,59,4,Married,3
1625,1197555,38,No,Maternity,3,Female,32,3,Single,19
1626,1285943,50,No,Neurology,28,Male,74,3,Married,20
1627,1108108,29,No,Neurology,20,Male,40,4,Married,11
1628,1215433,25,No,Cardiology,13,Male,40,3,Married,7
1629,1565509,32,No,Neurology,29,Female,69,3,Single,10
1630,1845170,24,No,Cardiology,24,Male,38,4,Married,3
1631,1188199,33,No,Cardiology,16,Female,69,1,Single,6
1632,1548215,37,No,Maternity,21,Male,65,1,Married,8
1633,1698428,27,No,Maternity,7,Female,55,1,Single,9
1634,1389834,44,No,Cardiology,1,Female,79,3,Married,11
1635,1533883,38,No,Cardiology,2,Female,77,4,Married,20
1636,1746047,36,No,Maternity,9,Male,79,3,Married,2
1637,1431094,26,No,Maternity,4,Male,53,4,Single,8
1638,1173245,31,No,Cardiology,5,Female,84,2,Divorced,2
1639,1309082,29,No,Neurology,6,Male,87,2,Married,1
1640,1545418,35,No,Neurology,22,Male,46,3,Single,6
1641,1655170,47,No,Cardiology,3,Female,49,3,Divorced,28
1642,1293281,20,No,Cardiology,2,Female,49,3,Single,2
1643,1031059,42,No,Maternity,17,Female,82,1,Single,10
1644,1505419,50,No,Cardiology,28,Male,39,1,Divorced,20
1645,1222421,32,No,Cardiology,19,Male,80,3,Married,10
1646,1620322,26,No,Neurology,21,Male,37,3,Divorced,1
1647,1474227,25,No,Cardiology,9,Male,68,1,Married,6
1648,1101293,44,No,Neurology,24,Male,49,3,Single,9
1649,1327800,34,No,Cardiology,14,Female,31,3,Divorced,8
1650,1162185,28,Yes,Maternity,6,Male,39,3,Divorced,3
1651,1168729,19,Yes,Neurology,2,Male,47,4,Single,1
1652,1544044,31,Yes,Cardiology,26,Male,63,4,Married,10
1653,1114030,37,Yes,Cardiology,19,Male,32,2,Single,10
1654,1751929,22,Yes,Maternity,3,Male,48,4,Married,1
1655,1267282,31,Yes,Maternity,8,Female,34,2,Single,1
1656,1855095,27,Yes,Neurology,5,Female,53,4,Single,6
1657,1837772,26,Yes,Cardiology,23,Female,47,4,Married,5
1658,1704323,29,Yes,Cardiology,1,Female,48,3,Divorced,5
1659,1622091,26,Yes,Cardiology,29,Male,79,1,Single,7
1660,1734708,31,Yes,Cardiology,1,Female,54,2,Single,3
1661,1747750,29,Yes,Maternity,15,Female,69,4,Married,6
1662,1341748,26,Yes,Neurology,17,Female,58,3,Divorced,8
1663,1415325,23,Yes,Neurology,6,Male,63,1,Married,1
1664,1663404,34,Yes,Cardiology,24,Female,40,2,Single,16
1665,1549806,21,Yes,Neurology,10,Female,45,3,Single,2
1666,1874133,31,Yes,Neurology,2,Female,59,4,Divorced,1
1667,1175959,28,Yes,Neurology,24,Male,51,2,Married,1
1668,1655666,20,Yes,Neurology,6,Female,66,4,Single,1
1669,1602218,33,Yes,Maternity,25,Male,55,2,Single,5
1670,1336016,28,Yes,Maternity,1,Female,67,2,Single,10
1671,1117656,26,Yes,Neurology,24,Male,66,4,Single,1
1672,1152327,46,No,Cardiology,10,Female,94,4,Married,15
1673,1812428,20,No,Maternity,1,Female,83,2,Single,1
1674,1812429,39,No,Neurology,1,Female,65,4,Married,21
1675,1152329,27,No,Cardiology,2,Female,89,3,Single,9
