EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
1313919,41,No,Cardiology,1,Female,94,4,Single,8
1200302,49,No,Maternity,8,Male,61,2,Married,10
1060315,37,Yes,Maternity,2,Male,92,3,Single,7
1272912,33,No,Maternity,3,Female,56,3,Married,8
1414939,27,No,Maternity,2,Male,40,2,Married,6
1633361,32,No,Maternity,2,Male,79,4,Single,8
1329390,59,No,Maternity,3,Female,81,1,Married,12
1699288,30,No,Maternity,24,Male,67,3,Divorced,1
1469740,38,No,Maternity,23,Male,44,3,Single,10
1101291,36,No,Maternity,27,Male,94,3,Married,17
1430504,35,No,Maternity,16,Male,84,2,Married,6
1196281,29,No,Maternity,15,Female,49,3,Single,10
1207951,31,No,Maternity,26,Male,31,3,Divorced,5
1080660,34,No,Maternity,19,Male,93,4,Divorced,3
1420391,28,Yes,Maternity,24,Male,50,3,Single,6
1337254,29,No,Maternity,21,Female,51,1,Divorced,10
1421335,32,No,Maternity,5,Male,80,2,Divorced,7
1262683,22,No,Maternity,16,Male,96,4,Divorced,1
1599218,53,No,Cardiology,2,Female,78,4,Married,31
1634788,38,No,Maternity,2,Male,45,4,Single,6
1334559,24,No,Maternity,11,Female,96,3,Divorced,5
1402945,36,No,Cardiology,9,Male,82,1,Single,10
1705718,34,No,Neurology,7,Female,53,2,Single,13
1880078,21,No,Maternity,15,Male,96,4,Single,0
1801346,34,No,Maternity,6,Male,83,1,Single,8
1142160,53,No,Neurology,5,Female,58,3,Divorced,26
1142062,32,Yes,Maternity,16,Female,72,1,Single,10
1789756,42,No,Cardiology,8,Male,48,2,Married,10
1126009,44,No,Maternity,7,Female,42,4,Married,24
1552176,46,No,Cardiology,2,Female,83,1,Single,22
1118605,33,No,Maternity,2,Male,78,4,Single,7
1397325,44,No,Maternity,10,Male,41,4,Married,9
1874834,30,No,Maternity,9,Male,83,3,Single,10
1275746,39,No,Cardiology,5,Male,56,4,Married,19
1884939,24,Yes,Maternity,1,Male,61,4,Married,6
1650304,43,No,Maternity,2,Female,72,3,Divorced,6
1058169,50,Yes,Cardiology,3,Male,86,3,Married,3
1319183,35,No,Cardiology,2,Female,97,4,Married,2
1872551,36,No,Maternity,5,Female,82,1,Married,6
1060693,33,No,Cardiology,1,Female,42,1,Married,10
1110390,35,No,Maternity,4,Male,75,4,Divorced,1
1448895,27,No,Maternity,2,Female,33,1,Divorced,1
1547220,26,Yes,Maternity,25,Male,48,3,Single,1
1680993,27,No,Cardiology,8,Male,37,3,Single,9
1100187,30,No,Maternity,1,Female,58,4,Single,12
1881631,41,No,Neurology,12,Female,49,3,Married,23
1622068,34,No,Cardiology,23,Male,72,3,Single,10
1336903,37,No,Maternity,19,Male,73,2,Married,8
1126243,46,No,Cardiology,5,Male,98,4,Single,14
1053707,35,No,Maternity,8,Male,36,4,Married,1
1708688,48,Yes,Maternity,1,Male,98,3,Single,23
1208582,28,Yes,Maternity,5,Male,50,3,Single,2
1127416,44,No,Cardiology,1,Female,75,1,Divorced,9
1710090,35,No,Maternity,11,Male,79,1,Married,10
1146606,26,Yes,Cardiology,23,Female,47,4,Married,5
1674685,33,No,Neurology,1,Female,98,4,Single,15
1477077,35,No,Cardiology,18,Male,71,1,Married,9
1269275,35,No,Maternity,23,Female,30,1,Married,4
1620694,31,No,Maternity,7,Male,48,4,Divorced,10
1618486,37,No,Neurology,1,Male,51,3,Divorced,7
1208054,32,No,Neurology,1,Male,33,4,Married,9
1545352,38,No,Maternity,29,Female,50,4,Single,10
1665908,50,No,Neurology,7,Female,43,3,Divorced,29
1312106,59,No,Cardiology,25,Female,99,1,Single,28
1391215,36,No,Maternity,8,Female,59,3,Divorced,17
1677994,55,No,Neurology,8,Female,33,3,Divorced,21
1216003,36,No,Maternity,11,Male,95,2,Single,6
1503437,45,No,Maternity,7,Male,59,1,Divorced,25
1381585,35,No,Maternity,1,Male,79,1,Married,5
1312369,36,Yes,Maternity,9,Male,79,3,Married,2
1576355,59,No,Cardiology,1,Female,57,3,Single,20
1659485,29,No,Maternity,2,Male,76,2,Married,6
1530200,31,No,Maternity,1,Male,87,2,Single,1
1773482,32,No,Maternity,1,Male,66,2,Married,10
1188108,36,No,Maternity,6,Female,55,4,Married,5
1471418,31,No,Cardiology,8,Female,61,4,Single,11
1081842,35,No,Cardiology,1,Male,32,1,Single,16
1146021,45,No,Neurology,6,Male,52,1,Married,17
1880248,37,No,Neurology,7,Male,30,3,Single,16
1267807,46,No,Neurology,5,Male,80,2,Divorced,16
1247348,30,No,Maternity,1,Male,55,4,Married,10
1886039,35,No,Maternity,1,Male,30,3,Single,6
1134060,55,No,Cardiology,1,Male,70,4,Married,24
1403326,38,No,Maternity,6,Female,79,4,Divorced,17
1689558,34,No,Neurology,1,Male,94,2,Married,5
1122798,56,No,Neurology,7,Male,49,4,Single,37
1477348,23,No,Cardiology,2,Male,62,1,Divorced,3
1061371,51,No,Maternity,9,Male,96,4,Married,10
1535342,30,No,Maternity,2,Male,99,4,Married,11
1386780,46,No,Cardiology,9,Male,64,4,Single,9
1254775,40,No,Maternity,1,Male,78,2,Married,22
1818921,51,No,Cardiology,21,Male,71,4,Single,11
1848882,30,No,Cardiology,4,Female,63,2,Divorced,11
1537412,46,No,Maternity,1,Male,40,1,Married,21
1231380,32,No,Cardiology,6,Male,87,3,Single,12
1293078,54,No,Neurology,2,Female,60,3,Married,16
1026798,24,No,Cardiology,3,Female,33,3,Married,4
1500402,28,No,Cardiology,4,Male,43,3,Married,5
1514098,58,No,Cardiology,10,Male,37,3,Single,38
1487216,44,No,Maternity,23,Male,67,2,Married,17
1843825,37,Yes,Neurology,6,Male,63,1,Divorced,7
1635251,32,No,Maternity,1,Male,71,1,Single,1
1088304,20,Yes,Maternity,6,Female,66,4,Single,1
1792856,34,No,Maternity,6,Female,41,3,Single,16
1787161,37,No,Maternity,2,Male,100,4,Divorced,17
1627796,59,No,Neurology,2,Female,32,4,Married,30
1077558,50,No,Neurology,1,Female,73,2,Married,28
1410589,25,Yes,Cardiology,5,Male,46,3,Single,6
1657986,25,No,Maternity,7,Male,64,4,Married,2
1353326,22,No,Maternity,15,Female,59,4,Single,1
1523794,51,No,Maternity,1,Female,30,1,Single,23
1851151,34,Yes,Maternity,7,Male,66,3,Single,9
1645988,54,No,Neurology,26,Female,30,4,Single,23
1849283,24,No,Maternity,18,Male,52,3,Married,6
1073480,34,No,Maternity,6,Female,45,2,Divorced,12
1157113,37,No,Cardiology,3,Male,87,4,Single,12
1130224,34,No,Neurology,5,Female,45,1,Single,14
1427732,36,No,Cardiology,11,Female,92,4,Married,10
1852975,36,No,Maternity,3,Female,39,4,Divorced,7
1845017,43,No,Cardiology,26,Male,92,4,Married,25
1212660,30,No,Maternity,23,Male,96,3,Divorced,10
1264790,33,No,Cardiology,22,Male,95,2,Married,8
1515486,56,Yes,Maternity,14,Female,72,2,Married,7
1832980,51,No,Neurology,6,Male,51,3,Single,23
1031688,31,Yes,Cardiology,6,Male,76,3,Married,12
1433172,26,No,Maternity,6,Female,46,2,Married,5
1607390,58,No,Maternity,23,Female,94,4,Married,40
1842764,19,Yes,Cardiology,22,Male,50,3,Single,0
1176986,22,No,Maternity,2,Male,100,4,Married,3
1835832,49,No,Maternity,20,Female,96,1,Married,16
1450885,43,No,Maternity,28,Female,72,3,Single,18
1810635,50,No,Cardiology,12,Female,77,4,Single,16
1810242,31,Yes,Cardiology,20,Female,71,3,Married,4
1148129,41,No,Cardiology,9,Male,96,3,Divorced,12
1085450,26,No,Neurology,25,Female,61,3,Married,8
1699939,36,No,Neurology,6,Male,84,2,Divorced,7
1612623,51,Yes,Cardiology,8,Male,53,4,Single,18
1069811,39,No,Cardiology,4,Female,47,3,Married,17
1717795,25,No,Cardiology,28,Male,41,3,Married,6
1341925,30,No,Neurology,9,Male,48,4,Married,12
1113668,32,Yes,Maternity,9,Female,41,1,Single,10
1164932,45,No,Maternity,29,Male,83,4,Single,9
1328110,38,No,Maternity,3,Female,32,3,Single,19
1744823,30,No,Maternity,18,Female,75,3,Single,5
1431031,32,No,Cardiology,9,Male,35,4,Divorced,9
1587864,30,No,Maternity,5,Female,84,1,Divorced,8
1577226,30,No,Maternity,2,Male,35,4,Single,6
1162762,41,No,Neurology,10,Male,91,1,Divorced,21
1035340,41,No,Maternity,9,Male,94,1,Married,7
1529493,19,No,Maternity,3,Female,79,2,Single,1
1789511,40,No,Maternity,26,Female,54,2,Divorced,20
1047751,35,No,Cardiology,1,Male,94,2,Married,10
1057195,53,No,Cardiology,6,Male,34,3,Married,13
1682385,45,No,Maternity,9,Male,60,2,Divorced,20
1314990,32,No,Cardiology,8,Female,43,4,Single,9
1157784,29,No,Neurology,1,Male,41,3,Married,10
1819484,51,No,Neurology,7,Male,34,3,Married,10
1172011,58,No,Maternity,9,Female,75,2,Married,9
1562685,40,No,Cardiology,4,Male,67,4,Married,15
1404919,34,No,Cardiology,2,Female,75,3,Married,6
1751538,22,No,Maternity,19,Male,80,4,Married,2
1883822,27,No,Maternity,9,Male,57,2,Divorced,6
1460812,28,No,Maternity,21,Male,42,4,Married,5
1303708,57,No,Maternity,24,Male,83,4,Divorced,12
1224013,27,Yes,Maternity,3,Male,79,3,Divorced,1
1495862,50,No,Neurology,11,Female,53,2,Single,21
1379450,41,No,Maternity,14,Male,56,3,Divorced,13
1138977,30,No,Cardiology,5,Female,41,4,Married,12
1726077,38,No,Cardiology,1,Female,59,4,Single,12
1101855,32,No,Maternity,6,Male,43,3,Single,8
1715001,27,No,Maternity,17,Male,51,2,Married,6
1820041,19,Yes,Cardiology,1,Female,100,1,Single,1
1540435,36,No,Maternity,3,Male,30,2,Single,13
1340085,30,No,Maternity,9,Male,66,1,Divorced,12
1319352,45,No,Cardiology,4,Female,30,1,Divorced,9
1722423,56,No,Maternity,8,Female,67,1,Divorced,19
1853558,33,No,Maternity,2,Male,90,4,Single,4
1517594,19,Yes,Maternity,2,Male,47,4,Single,1
1700841,46,No,Cardiology,1,Female,92,1,Divorced,24
1665761,38,No,Maternity,9,Female,75,4,Single,2
1224843,31,No,Maternity,12,Female,95,4,Married,7
1739412,34,No,Maternity,27,Female,95,2,Single,9
1190255,41,Yes,Cardiology,20,Female,70,2,Single,4
1820323,50,No,Maternity,1,Male,86,3,Married,5
1477195,53,No,Maternity,13,Female,57,1,Divorced,5
1383313,33,No,Maternity,14,Female,72,2,Married,8
1385477,40,No,Neurology,4,Female,46,3,Married,21
1060337,55,No,Neurology,14,Male,61,2,Single,36
1180048,34,No,Neurology,2,Male,45,3,Married,10
1730525,51,No,Maternity,3,Female,98,2,Single,21
1173311,52,No,Neurology,1,Male,65,3,Married,34
1155351,27,No,Maternity,9,Female,99,2,Single,7
1409777,35,Yes,Maternity,23,Male,50,3,Married,8
1175384,43,No,Maternity,7,Male,37,4,Divorced,7
1447981,45,No,Neurology,2,Male,65,4,Married,22
1643490,37,No,Maternity,21,Male,65,1,Married,8
1132287,35,No,Maternity,2,Female,37,2,Single,10
1238447,42,No,Maternity,21,Female,36,3,Divorced,11
1314186,38,No,Neurology,2,Male,88,3,Married,14
1416095,38,No,Maternity,29,Male,54,4,Married,9
1572943,27,No,Neurology,1,Male,60,1,Married,6
1285655,49,No,Maternity,18,Male,92,4,Divorced,7
1620253,34,No,Maternity,10,Male,43,3,Divorced,5
1224749,40,No,Maternity,19,Male,99,4,Married,15
1056367,38,Yes,Maternity,29,Male,70,1,Married,17
1446715,29,No,Cardiology,27,Female,35,4,Married,10
1872375,22,No,Maternity,5,Male,60,2,Divorced,4
1251693,36,No,Maternity,18,Female,73,4,Single,8
1474327,40,No,Maternity,9,Male,63,4,Married,5
1721417,46,No,Maternity,1,Male,97,1,Divorced,17
1723897,32,No,Cardiology,4,Male,32,4,Married,14
1847119,30,No,Neurology,1,Male,88,3,Single,12
1213142,27,No,Cardiology,20,Female,90,3,Single,7
1155192,51,No,Neurology,8,Male,81,2,Married,16
1806025,30,Yes,Maternity,3,Female,88,1,Single,8
1296063,41,No,Cardiology,6,Female,75,4,Single,16
1502689,30,Yes,Cardiology,26,Female,52,1,Single,9
1849547,29,No,Maternity,1,Male,85,3,Single,7
1715116,45,No,Cardiology,6,Female,57,4,Single,23
1088447,54,No,Cardiology,3,Female,52,1,Married,16
1408349,36,No,Maternity,5,Male,62,2,Single,16
1291194,33,No,Maternity,4,Female,47,2,Married,7
1699240,37,No,Neurology,11,Male,47,4,Divorced,10
1059303,38,No,Cardiology,3,Male,76,3,Divorced,17
1530760,31,No,Neurology,1,Male,90,3,Married,6
1187985,59,No,Maternity,3,Male,70,4,Married,7
1721312,37,No,Cardiology,4,Male,41,4,Divorced,13
1129392,29,No,Cardiology,1,Female,42,4,Married,11
1278690,35,No,Cardiology,1,Female,92,3,Single,10
1118323,29,Yes,Maternity,18,Male,86,4,Single,4
1709918,52,No,Maternity,2,Female,89,4,Single,6
1470356,42,No,Neurology,4,Male,58,4,Married,22
1128374,59,No,Neurology,6,Male,52,3,Married,7
1508741,50,No,Cardiology,1,Female,68,4,Divorced,32
1598911,33,Yes,Maternity,14,Male,58,4,Married,8
1177110,43,No,Cardiology,16,Female,80,4,Married,22
1484656,33,Yes,Maternity,2,Female,39,1,Married,13
1693414,52,No,Cardiology,2,Male,79,3,Single,33
1806233,32,No,Cardiology,4,Female,56,2,Married,6
1127107,32,Yes,Maternity,1,Male,62,3,Single,4
1548210,39,No,Maternity,1,Female,96,3,Divorced,7
1857248,32,No,Cardiology,26,Male,100,4,Married,4
1491722,41,No,Maternity,19,Male,36,1,Divorced,17
1548175,40,No,Maternity,24,Male,62,4,Divorced,9
1197716,45,No,Neurology,1,Male,70,4,Married,25
1275604,31,No,Neurology,3,Male,73,3,Divorced,9
1632856,33,No,Maternity,5,Female,63,4,Married,2
1874724,34,No,Neurology,2,Male,84,1,Married,13
1133458,37,No,Maternity,1,Female,83,1,Married,17
1213490,45,No,Neurology,7,Male,77,3,Married,9
1440072,37,No,Maternity,10,Male,61,3,Divorced,17
1492815,39,No,Maternity,2,Female,64,3,Single,20
1322829,29,No,Maternity,15,Male,60,4,Single,6
1453272,42,No,Maternity,17,Female,82,1,Single,10
1234458,29,No,Cardiology,20,Male,45,4,Divorced,10
1336242,25,No,Neurology,1,Female,62,3,Married,5
1068917,42,No,Maternity,2,Female,56,1,Divorced,10
1804073,40,No,Neurology,2,Male,49,3,Divorced,22
1435995,51,No,Maternity,1,Male,96,4,Married,1
1577501,31,No,Maternity,29,Male,71,2,Single,6
1075035,32,No,Maternity,7,Male,100,2,Married,5
1520532,38,No,Cardiology,2,Male,39,4,Married,13
1593179,32,No,Maternity,2,Male,84,1,Single,9
1244300,46,No,Cardiology,2,Female,75,2,Married,28
1622255,28,Yes,Maternity,2,Male,79,3,Single,5
1662066,29,No,Cardiology,2,Male,78,2,Married,10
1247928,31,No,Maternity,23,Male,64,4,Married,10
1087213,25,No,Maternity,5,Male,85,1,Divorced,6
1269016,45,No,Maternity,20,Male,79,4,Married,21
1416436,36,No,Maternity,6,Male,47,4,Married,16
1124764,55,No,Neurology,1,Male,81,1,Single,37
1524494,47,Yes,Neurology,29,Male,88,2,Married,10
1376531,28,No,Maternity,9,Male,94,4,Married,5
1487080,37,No,Cardiology,6,Male,98,4,Married,7
1836214,21,No,Maternity,3,Male,100,3,Single,3
1397780,37,No,Neurology,1,Female,80,4,Divorced,15
1281199,35,No,Neurology,22,Female,71,2,Divorced,10
1566712,38,No,Cardiology,7,Female,44,1,Divorced,8
1256655,26,No,Neurology,1,Female,84,2,Divorced,6
1187620,50,No,Neurology,4,Male,96,2,Divorced,28
1032001,53,No,Neurology,3,Male,45,3,Married,21
1220520,42,No,Cardiology,1,Male,99,3,Married,20
1524207,29,No,Cardiology,2,Male,44,4,Single,10
1552398,55,No,Maternity,20,Male,37,4,Married,12
1753629,26,No,Maternity,11,Male,60,1,Married,5
1649314,37,No,Maternity,1,Female,42,4,Single,17
1353021,44,Yes,Maternity,24,Male,43,3,Divorced,19
1704408,38,No,Maternity,23,Male,82,4,Divorced,10
1031524,26,Yes,Maternity,16,Male,45,2,Divorced,5
1124932,28,No,Maternity,8,Female,66,4,Single,5
1865139,49,No,Neurology,10,Female,35,1,Single,22
1158764,36,No,Maternity,3,Male,30,2,Single,10
1794901,31,No,Cardiology,5,Female,84,2,Divorced,2
1707521,26,Yes,Cardiology,4,Male,48,4,Single,8
1628660,37,No,Maternity,9,Male,53,4,Married,4
1099592,42,No,Cardiology,26,Female,77,2,Married,23
1837825,18,No,Maternity,3,Male,54,3,Single,0
1284393,35,No,Cardiology,16,Male,96,2,Married,12
1720804,36,No,Maternity,18,Male,81,4,Married,4
1749725,51,No,Neurology,2,Male,84,2,Divorced,13
1460737,41,No,Cardiology,2,Male,88,2,Single,22
1464566,18,Yes,Cardiology,10,Female,69,3,Single,0
1608953,28,No,Maternity,16,Male,68,1,Single,9
1162080,31,No,Cardiology,7,Male,100,4,Married,10
1317347,39,No,Maternity,1,Male,48,4,Divorced,19
1712914,36,No,Maternity,24,Female,47,2,Married,11
1672940,32,No,Cardiology,7,Male,91,3,Married,13
1535275,38,No,Maternity,25,Female,81,2,Married,19
1505031,58,No,Maternity,1,Male,32,3,Divorced,12
1546688,31,No,Maternity,5,Male,86,4,Married,6
1578970,31,No,Neurology,2,Male,62,1,Married,9
1304896,45,No,Maternity,7,Male,97,1,Divorced,24
1685562,31,No,Maternity,2,Male,32,4,Divorced,3
1172739,33,No,Neurology,5,Female,74,2,Married,12
1536502,39,No,Neurology,10,Male,99,1,Married,21
1837585,43,No,Maternity,10,Female,33,4,Single,9
1230043,49,No,Maternity,1,Female,90,3,Single,25
1202360,52,No,Maternity,8,Male,85,2,Married,11
1680149,27,No,Maternity,5,Female,85,2,Single,4
1696143,32,No,Cardiology,8,Female,65,2,Married,13
1773686,27,No,Cardiology,2,Male,74,3,Single,5
1625490,31,No,Cardiology,7,Male,73,4,Divorced,13
1038656,32,No,Maternity,2,Female,74,4,Single,10
1323864,28,Yes,Maternity,2,Male,84,4,Married,5
1222187,30,No,Maternity,28,Female,64,4,Married,11
1452875,31,No,Neurology,7,Female,48,3,Married,10
1375684,39,No,Neurology,7,Male,54,4,Married,21
1864653,39,Yes,Cardiology,3,Female,41,3,Married,12
1810061,33,No,Cardiology,10,Male,46,4,Single,9
1857574,47,No,Maternity,5,Male,42,3,Married,21
1342581,43,No,Maternity,10,Female,82,3,Divorced,9
1863408,27,No,Cardiology,1,Male,73,2,Married,6
1028630,54,No,Maternity,20,Female,31,3,Single,20
1416430,43,No,Maternity,7,Female,43,1,Married,10
1139398,45,No,Maternity,8,Male,75,4,Married,12
1267133,40,No,Cardiology,1,Male,57,4,Married,6
1701544,29,Yes,Maternity,8,Male,77,1,Married,7
1574346,29,No,Maternity,9,Male,30,4,Single,4
1446564,30,No,Cardiology,5,Female,30,3,Divorced,10
1646930,27,No,Cardiology,8,Female,56,2,Married,8
1514947,37,No,Neurology,5,Male,61,4,Divorced,8
1650545,38,No,Maternity,15,Male,92,4,Divorced,12
1549614,31,No,Neurology,7,Female,39,4,Single,11
1259109,29,No,Cardiology,10,Female,39,2,Divorced,7
1138615,35,No,Neurology,5,Male,62,2,Single,17
1366078,23,No,Maternity,26,Male,83,4,Divorced,4
1477474,41,No,Neurology,6,Male,95,2,Single,8
1406287,47,No,Cardiology,4,Male,99,3,Single,5
1544429,42,No,Maternity,23,Female,44,4,Single,16
1171206,29,No,Cardiology,2,Male,61,3,Married,4
1634652,42,No,Neurology,2,Male,52,3,Divorced,4
1280175,32,No,Maternity,2,Female,75,2,Married,8
1464473,48,No,Cardiology,29,Female,91,3,Married,15
1400436,37,No,Maternity,6,Male,51,1,Divorced,13
1465814,30,Yes,Cardiology,25,Female,85,3,Married,4
1622008,26,No,Cardiology,1,Male,57,3,Married,8
1679401,42,No,Maternity,2,Male,98,4,Single,14
1612768,21,Yes,Cardiology,1,Female,99,2,Single,3
1680323,36,No,Cardiology,1,Female,45,4,Single,7
1340908,36,No,Cardiology,3,Male,48,4,Married,16
1407209,57,No,Maternity,1,Male,88,3,Married,15
1196631,40,No,Maternity,10,Female,46,3,Married,10
1558158,21,No,Cardiology,9,Male,39,4,Single,3
1542984,33,Yes,Cardiology,5,Female,34,3,Single,1
1665531,37,No,Maternity,10,Female,98,1,Married,17
1815564,46,No,Neurology,7,Female,30,3,Married,7
1866571,41,No,Cardiology,4,Male,56,2,Single,8
1589819,50,No,Maternity,10,Male,100,4,Single,20
1645744,40,No,Cardiology,22,Male,68,3,Married,8
1235953,31,Yes,Maternity,9,Male,42,2,Single,3
1034442,21,Yes,Cardiology,12,Female,90,2,Single,1
1616596,29,No,Maternity,23,Male,54,4,Single,6
1078791,35,No,Maternity,9,Male,97,2,Single,10
1513965,27,No,Maternity,1,Male,82,2,Divorced,5
1786169,28,No,Cardiology,9,Male,92,4,Single,7
1377506,49,No,Maternity,7,Male,31,3,Single,26
1653415,51,No,Cardiology,14,Female,87,4,Married,18
1125672,36,No,Maternity,2,Female,96,3,Married,6
1629676,34,Yes,Cardiology,19,Male,67,4,Single,9
1121223,55,No,Neurology,2,Female,97,4,Single,30
1339400,24,No,Cardiology,10,Female,77,3,Divorced,5
1382648,30,No,Cardiology,2,Male,72,2,Married,1
1685681,26,No,Maternity,3,Male,73,1,Single,7
1700683,22,No,Maternity,11,Female,43,2,Married,2
1634874,36,No,Cardiology,2,Male,61,3,Married,10
1362644,30,Yes,Maternity,4,Male,40,4,Single,3
1286933,37,No,Maternity,14,Female,95,1,Divorced,18
1848633,40,No,Cardiology,2,Female,46,2,Divorced,8
1065198,42,No,Maternity,1,Female,95,1,Divorced,8
1703984,37,No,Maternity,10,Male,49,2,Single,18
1538992,43,No,Maternity,12,Male,59,2,Divorced,25
1488170,40,No,Maternity,2,Female,78,3,Married,20
1530826,54,No,Maternity,5,Male,86,1,Married,24
1550660,34,No,Cardiology,4,Female,72,3,Married,6
1766543,31,No,Neurology,7,Female,31,1,Married,13
1241240,43,No,Maternity,21,Male,61,4,Married,8
1616188,43,No,Maternity,8,Female,74,3,Divorced,8
1068776,25,No,Cardiology,4,Female,99,4,Single,5
1514615,37,No,Maternity,25,Female,72,3,Married,15
1413436,31,No,Maternity,1,Male,98,1,Married,4
1660433,39,No,Neurology,1,Male,52,3,Divorced,21
1415736,56,No,Cardiology,6,Female,86,1,Married,36
1356712,30,No,Cardiology,12,Female,83,3,Single,6
1482423,41,No,Cardiology,1,Male,49,1,Married,10
1735186,28,No,Maternity,17,Male,79,1,Divorced,10
1303791,25,Yes,Maternity,3,Male,91,1,Married,6
1595705,52,No,Neurology,3,Male,39,3,Married,28
1314827,45,No,Maternity,10,Male,69,4,Married,8
1499671,52,No,Neurology,4,Female,30,4,Married,31
1085614,42,No,Maternity,29,Female,92,3,Divorced,19
1635763,30,No,Neurology,2,Female,43,4,Single,11
1031735,60,No,Neurology,7,Female,41,1,Married,33
1787984,46,No,Maternity,18,Female,87,3,Divorced,19
1867121,42,No,Maternity,28,Female,88,4,Married,7
1377208,24,Yes,Cardiology,1,Female,62,2,Single,6
1548908,34,No,Cardiology,6,Female,33,3,Divorced,3
1501749,38,No,Maternity,2,Male,42,4,Married,1
