EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
1317087,40,No,Cardiology,2,Female,79,3,Married,21
1865341,26,No,Maternity,23,Female,90,4,Divorced,3
1051420,30,No,Maternity,3,Male,53,4,Married,9
1589813,29,No,Maternity,3,Male,93,3,Married,10
1297138,29,Yes,Maternity,25,Female,71,2,Married,6
1191505,19,Yes,Neurology,2,Male,52,4,Single,1
1708021,30,No,Cardiology,22,Female,69,1,Married,10
1353649,57,No,Cardiology,29,Male,56,4,Divorced,32
1669573,50,No,Neurology,29,Male,88,3,Married,28
1613984,30,No,Maternity,2,Female,49,4,Single,12
1269877,60,No,Cardiology,28,Female,80,1,Married,22
1593662,47,No,Neurology,2,Female,65,4,Divorced,20
1580340,46,No,Maternity,2,Male,51,3,Married,26
1354096,35,No,Maternity,22,Male,46,3,Single,6
1667303,54,No,Maternity,8,Female,42,3,Single,19
1095688,34,No,Maternity,2,Male,62,3,Divorced,14
1725110,31,No,Maternity,9,Male,33,2,Divorced,13
1563027,33,Yes,Neurology,15,Male,56,3,Married,15
1173414,33,No,Maternity,10,Male,38,4,Divorced,8
1188476,30,No,Cardiology,7,Male,57,2,Single,4
1204541,35,No,Maternity,16,Male,72,3,Married,10
1736866,31,Yes,Maternity,20,Male,66,3,Married,12
1776529,34,Yes,Neurology,23,Female,43,1,Divorced,11
1489398,42,No,Maternity,5,Male,97,3,Married,8
1673608,36,No,Cardiology,10,Male,32,4,Single,10
1107497,22,No,Maternity,4,Male,99,3,Single,4
1096432,48,No,Cardiology,2,Female,37,4,Married,14
1045162,55,No,Cardiology,18,Female,83,2,Single,37
1756239,41,No,Cardiology,10,Male,56,4,Single,16
1372229,35,No,Cardiology,1,Male,85,3,Married,15
1413753,40,No,Neurology,6,Female,75,3,Single,22
1394294,39,No,Maternity,8,Female,48,3,Married,8
1233772,31,No,Cardiology,2,Male,77,4,Single,10
1882668,42,No,Maternity,24,Male,56,1,Married,10
1218847,45,No,Cardiology,2,Male,61,2,Married,9
1636995,26,Yes,Neurology,17,Female,58,3,Divorced,8
1780761,29,No,Maternity,19,Male,34,4,Divorced,8
1375351,33,No,Maternity,1,Female,95,3,Divorced,10
1670281,31,No,Cardiology,7,Male,44,4,Divorced,10
1138891,18,Yes,Cardiology,5,Male,69,2,Single,0
1755403,40,No,Cardiology,28,Male,58,1,Divorced,20
1566630,41,No,Maternity,2,Female,62,3,Single,10
1777635,26,No,Cardiology,29,Male,45,3,Divorced,8
1427912,35,No,Cardiology,1,Female,80,3,Single,5
1884554,34,No,Cardiology,21,Male,74,4,Single,10
1335605,26,Yes,Maternity,24,Male,66,4,Single,1
1361476,37,No,Neurology,1,Female,59,4,Single,12
1057253,46,No,Maternity,18,Female,86,3,Married,28
1617735,41,No,Cardiology,2,Female,91,1,Married,22
1037353,37,No,Cardiology,9,Male,69,2,Divorced,9
1455020,52,No,Maternity,6,Male,78,1,Divorced,18
1689256,32,No,Cardiology,11,Male,60,3,Married,6
1793245,24,No,Cardiology,24,Male,38,4,Married,3
1267131,38,No,Maternity,10,Female,76,3,Married,18
1105684,37,No,Neurology,1,Female,65,2,Married,8
1206385,49,No,Maternity,18,Male,58,3,Divorced,31
1487282,24,No,Maternity,23,Male,89,4,Married,6
1295289,26,No,Cardiology,28,Male,66,2,Married,6
1875209,24,No,Maternity,17,Male,94,2,Married,1
1079394,50,No,Neurology,3,Male,99,2,Married,32
1353559,25,No,Cardiology,13,Male,40,3,Married,7
1119549,24,Yes,Maternity,7,Female,55,3,Married,6
1209208,30,Yes,Cardiology,12,Male,74,1,Married,1
1228187,34,No,Maternity,1,Male,83,4,Married,6
1090528,31,No,Cardiology,13,Male,46,1,Divorced,9
1665575,35,No,Maternity,25,Male,54,4,Single,9
1761086,31,No,Cardiology,6,Male,66,4,Divorced,13
1591129,27,No,Maternity,6,Female,66,3,Divorced,6
1518444,37,No,Cardiology,2,Male,75,3,Married,17
1814200,42,No,Maternity,2,Female,81,4,Married,10
1669153,43,No,Maternity,6,Male,50,4,Divorced,21
1668455,38,No,Maternity,1,Female,43,1,Single,8
1251852,43,No,Maternity,9,Male,72,3,Divorced,10
1589946,48,No,Neurology,1,Female,40,1,Married,21
1580530,44,No,Neurology,1,Female,50,3,Single,10
1718961,34,No,Cardiology,14,Female,31,3,Divorced,8
1792606,27,No,Cardiology,2,Male,85,1,Divorced,5
1147261,21,No,Cardiology,22,Male,49,3,Single,3
1434704,44,No,Neurology,3,Male,35,4,Married,26
1794793,22,No,Maternity,6,Male,69,3,Married,3
1034561,33,No,Cardiology,8,Male,39,3,Divorced,6
1745732,32,No,Maternity,9,Female,92,4,Married,6
1477313,30,No,Maternity,3,Female,71,3,Divorced,1
1624205,53,No,Cardiology,1,Female,34,1,Single,18
1641585,34,No,Maternity,1,Male,42,4,Married,10
1080875,45,Yes,Cardiology,26,Female,100,1,Married,5
1551597,26,No,Maternity,6,Female,71,4,Married,3
1498477,37,No,Neurology,3,Male,36,3,Married,10
1507332,29,No,Cardiology,3,Female,62,3,Married,6
1398672,35,No,Maternity,6,Male,82,4,Single,17
1179356,33,No,Maternity,6,Male,30,4,Divorced,15
1414067,54,No,Neurology,19,Male,88,2,Married,16
1285109,36,No,Maternity,9,Male,48,2,Divorced,13
1699009,27,No,Maternity,3,Male,54,4,Single,5
1547538,20,Yes,Maternity,10,Male,32,3,Single,1
1712154,33,Yes,Maternity,3,Male,70,1,Single,10
1715015,35,No,Maternity,3,Male,41,3,Married,1
1344006,23,No,Maternity,4,Male,58,1,Married,5
1136352,25,No,Cardiology,8,Male,57,2,Married,4
1767421,38,No,Cardiology,7,Female,46,4,Single,8
1196090,29,No,Maternity,1,Male,76,4,Divorced,10
1202761,48,No,Cardiology,2,Male,56,2,Married,12
1288214,27,No,Cardiology,3,Female,71,4,Divorced,6
1510616,37,No,Maternity,10,Male,80,4,Single,4
1824855,50,No,Maternity,28,Male,74,3,Married,20
1700617,34,No,Maternity,9,Female,46,2,Single,9
1589131,24,No,Cardiology,3,Female,65,3,Single,4
1634766,39,No,Maternity,2,Female,80,3,Single,20
1248364,32,No,Cardiology,10,Male,55,4,Single,10
1844102,50,No,Cardiology,8,Male,50,3,Married,18
1180968,38,No,Maternity,1,Female,33,4,Single,10
1705991,27,No,Neurology,1,Female,68,1,Married,9
1533978,32,No,Maternity,3,Female,39,4,Single,10
1838364,47,No,Cardiology,14,Male,42,1,Single,20
1886378,40,No,Cardiology,5,Male,48,1,Married,20
1217160,53,No,Maternity,7,Male,59,3,Married,32
1494989,41,No,Neurology,10,Male,73,4,Divorced,23
1180556,60,No,Cardiology,16,Male,84,1,Single,10
1271756,27,No,Maternity,10,Male,32,1,Divorced,9
1786662,41,No,Neurology,1,Male,59,3,Married,22
1713058,50,No,Cardiology,8,Male,54,2,Married,4
1879624,28,Yes,Maternity,1,Female,67,2,Single,10
1530315,36,No,Maternity,8,Female,63,1,Married,10
1589247,38,No,Neurology,1,Female,81,3,Single,10
1347933,44,No,Maternity,24,Male,49,3,Single,9
1031434,47,No,Cardiology,3,Female,49,3,Divorced,28
1699255,30,No,Cardiology,27,Male,99,4,Divorced,10
1670081,29,No,Cardiology,10,Male,99,3,Single,1
1542367,42,Yes,Maternity,19,Male,57,3,Divorced,7
1259211,43,No,Cardiology,15,Male,47,4,Married,7
1758544,34,No,Maternity,8,Female,96,3,Single,10
1545288,23,No,Maternity,9,Male,37,1,Married,5
1121259,39,No,Neurology,3,Female,44,2,Married,12
1126307,56,No,Maternity,9,Male,81,4,Married,30
1400061,40,No,Maternity,2,Female,86,4,Single,5
1855799,27,No,Maternity,7,Female,55,1,Single,9
1639147,29,No,Cardiology,10,Male,83,2,Divorced,2
1446990,53,No,Maternity,6,Male,86,4,Single,19
1446447,35,No,Maternity,2,Female,61,1,Divorced,16
1729159,32,No,Maternity,24,Male,80,4,Married,10
1808474,38,No,Maternity,2,Male,92,3,Married,6
1254029,34,No,Cardiology,8,Female,32,1,Divorced,7
1581250,52,No,Cardiology,3,Male,31,1,Married,34
1269152,33,Yes,Maternity,1,Male,63,4,Single,10
1615430,25,No,Cardiology,26,Female,32,4,Single,6
1186983,45,No,Cardiology,2,Male,46,3,Single,9
1570791,23,No,Maternity,10,Male,79,3,Single,2
1052229,47,Yes,Cardiology,27,Female,77,3,Single,8
1551168,34,No,Cardiology,2,Male,60,4,Single,6
1699666,55,Yes,Neurology,2,Male,78,1,Married,24
1521095,36,No,Cardiology,8,Male,76,1,Single,10
1224712,52,No,Maternity,19,Male,41,4,Married,5
1238998,26,No,Maternity,1,Female,71,4,Divorced,5
1541532,29,No,Maternity,27,Female,66,3,Married,11
1152345,26,Yes,Cardiology,8,Male,38,1,Single,6
1830116,34,No,Maternity,1,Female,72,4,Single,10
1755563,54,No,Maternity,19,Female,95,1,Divorced,9
1660820,27,No,Cardiology,8,Male,84,4,Married,5
1150067,37,No,Maternity,10,Female,82,1,Divorced,6
1862559,38,No,Neurology,2,Female,75,1,Single,17
1107380,34,No,Maternity,2,Female,86,1,Single,6
1734641,35,No,Cardiology,8,Female,72,4,Married,3
1298935,30,No,Maternity,1,Male,38,3,Married,7
1025177,40,No,Maternity,2,Female,38,2,Married,8
1546242,34,No,Cardiology,8,Female,93,1,Married,6
1288565,42,No,Neurology,8,Male,66,4,Divorced,24
1572087,23,Yes,Maternity,6,Male,63,1,Married,1
1451315,24,No,Maternity,9,Male,60,2,Divorced,1
1755899,52,No,Maternity,11,Female,82,3,Married,9
1330421,50,No,Maternity,2,Male,64,3,Married,30
1187355,29,Yes,Maternity,1,Female,36,1,Married,1
1297416,33,No,Maternity,7,Male,49,3,Married,14
1161558,33,Yes,Cardiology,16,Female,69,1,Single,6
1069822,47,No,Neurology,2,Female,33,4,Married,26
1418243,36,No,Neurology,1,Female,35,2,Married,10
1312456,29,No,Maternity,23,Male,81,3,Married,10
1294456,58,Yes,Maternity,2,Male,31,2,Single,40
1637745,35,No,Maternity,1,Female,40,3,Single,7
1307498,42,No,Neurology,1,Female,43,4,Married,8
1759857,28,No,Maternity,2,Male,46,3,Single,5
1675215,36,No,Neurology,13,Male,36,2,Married,8
1845955,32,No,Neurology,4,Female,98,3,Married,14
1178013,40,No,Maternity,16,Male,51,3,Single,10
1266910,30,No,Neurology,2,Female,52,4,Single,12
1643001,45,No,Maternity,2,Female,95,3,Single,1
1804767,42,No,Maternity,29,Male,98,2,Married,10
1686305,38,No,Maternity,12,Male,45,1,Divorced,13
1375250,34,No,Maternity,16,Female,100,4,Single,6
1744940,49,No,Cardiology,11,Female,43,4,Married,9
1545377,55,No,Cardiology,2,Male,37,4,Single,12
1282527,43,No,Maternity,14,Male,94,1,Married,22
1266242,27,No,Maternity,5,Male,42,4,Divorced,9
1668361,35,No,Neurology,7,Male,59,3,Single,17
1574775,28,No,Cardiology,2,Female,81,2,Married,8
1822365,34,No,Neurology,3,Male,88,4,Married,4
1082176,26,Yes,Maternity,5,Female,88,3,Married,8
1415673,27,No,Maternity,3,Male,50,4,Married,0
1455518,51,No,Cardiology,26,Female,66,3,Married,29
1117532,44,No,Maternity,4,Male,50,2,Single,10
1450149,25,No,Maternity,2,Male,65,1,Single,6
1826341,33,No,Cardiology,1,Male,48,1,Divorced,9
1276016,35,No,Maternity,27,Female,53,1,Single,6
1193450,36,No,Cardiology,1,Male,56,4,Married,18
1119237,32,No,Cardiology,13,Male,73,4,Divorced,8
1077496,30,No,Maternity,5,Male,75,4,Divorced,10
1689022,53,No,Cardiology,7,Female,78,4,Married,35
1580740,45,No,Cardiology,9,Male,74,1,Divorced,18
1214731,32,No,Maternity,8,Female,91,3,Married,9
1501967,52,No,Maternity,25,Female,81,4,Married,31
1659259,37,No,Cardiology,16,Male,66,3,Divorced,9
1851689,28,No,Neurology,8,Male,63,4,Divorced,6
1578894,22,No,Neurology,1,Male,33,4,Married,4
1147768,44,No,Maternity,8,Male,62,4,Married,10
1341422,42,No,Maternity,2,Male,35,4,Single,8
1524503,36,No,Neurology,8,Male,77,1,Married,6
1643524,25,No,Cardiology,3,Male,98,1,Married,5
1330630,35,No,Maternity,9,Female,66,3,Married,17
1050771,35,Yes,Maternity,25,Female,96,2,Divorced,10
1864456,32,No,Maternity,1,Male,61,4,Divorced,4
1252375,25,No,Cardiology,4,Male,87,1,Married,5
1127921,49,No,Maternity,1,Female,36,1,Married,7
1122784,24,No,Maternity,4,Male,46,4,Married,6
1767740,32,No,Cardiology,5,Male,48,2,Married,10
1740909,38,No,Cardiology,9,Male,98,2,Married,3
1395500,42,No,Maternity,3,Female,95,4,Married,17
1253827,31,No,Maternity,11,Male,48,4,Married,8
1329687,29,Yes,Cardiology,1,Female,48,3,Divorced,5
1221211,53,No,Cardiology,8,Male,73,4,Married,28
1731227,35,No,Maternity,25,Male,78,2,Married,16
1716658,37,No,Cardiology,21,Female,54,4,Married,10
1856275,53,No,Maternity,23,Female,72,4,Single,33
1780189,43,No,Maternity,1,Female,33,4,Married,12
1662886,47,No,Cardiology,2,Female,35,4,Married,8
1455944,37,No,Cardiology,19,Male,32,2,Single,10
1597875,50,No,Neurology,2,Male,98,1,Divorced,31
1514580,39,No,Neurology,2,Female,42,4,Married,13
1457833,33,No,Neurology,3,Male,57,2,Divorced,7
1406364,32,Yes,Maternity,25,Male,87,4,Single,1
1574807,29,No,Maternity,7,Female,62,4,Divorced,8
1423464,44,No,Maternity,9,Male,61,1,Married,8
1592499,28,No,Cardiology,5,Male,98,4,Single,4
1870106,58,Yes,Maternity,2,Male,57,4,Divorced,3
1860698,43,No,Cardiology,8,Female,55,2,Divorced,4
1334434,20,Yes,Cardiology,2,Female,49,3,Single,2
1657594,21,Yes,Maternity,18,Female,65,4,Single,1
1497902,36,No,Maternity,14,Male,68,4,Married,17
1289682,47,No,Cardiology,2,Female,65,4,Single,3
1185964,22,No,Neurology,3,Female,34,3,Married,4
1179676,41,Yes,Maternity,2,Female,57,4,Divorced,10
1034373,28,No,Maternity,9,Female,77,3,Divorced,6
1126499,39,Yes,Maternity,6,Male,70,1,Married,8
1334359,27,No,Maternity,4,Female,76,3,Single,1
1254150,34,No,Maternity,10,Male,83,2,Divorced,1
1206644,42,No,Cardiology,14,Female,68,3,Single,10
1766963,33,No,Maternity,1,Male,100,1,Single,6
1795081,58,No,Maternity,5,Female,37,2,Divorced,24
1213565,31,No,Cardiology,7,Male,41,3,Married,13
1416487,35,No,Maternity,21,Female,51,4,Married,10
1314640,49,No,Maternity,8,Female,51,2,Married,29
1186466,48,No,Maternity,20,Male,51,3,Married,13
1749032,31,No,Cardiology,20,Female,45,3,Married,9
1674536,36,No,Maternity,7,Male,65,4,Single,8
1327078,38,No,Maternity,1,Female,80,1,Married,15
1738679,32,No,Maternity,1,Female,70,2,Married,5
1117151,25,Yes,Cardiology,19,Male,36,2,Married,1
1732657,40,No,Cardiology,10,Male,67,2,Divorced,11
1840229,26,No,Cardiology,1,Male,52,1,Single,7
1179217,41,No,Maternity,6,Male,59,1,Single,20
1612583,36,No,Maternity,2,Male,79,3,Single,16
1115854,19,Yes,Cardiology,21,Male,37,2,Single,1
1306693,20,Yes,Maternity,4,Male,84,1,Single,1
1142961,31,No,Maternity,12,Female,41,4,Married,10
1578228,40,No,Maternity,9,Male,35,2,Divorced,3
1607811,32,No,Neurology,3,Female,93,1,Married,8
1157826,36,No,Cardiology,3,Male,51,4,Married,16
1863388,33,No,Maternity,1,Female,42,4,Single,6
1818424,37,Yes,Cardiology,1,Male,46,3,Married,17
1707397,45,No,Maternity,4,Male,57,2,Married,9
1742953,29,No,Cardiology,20,Female,84,4,Married,3
1416528,35,No,Cardiology,18,Female,86,3,Married,5
1376209,52,No,Neurology,1,Male,70,4,Married,26
1238813,58,No,Maternity,2,Male,51,3,Single,7
1715239,53,No,Cardiology,2,Male,45,3,Divorced,22
1688979,30,No,Cardiology,8,Male,62,3,Divorced,10
1297623,38,No,Cardiology,10,Female,85,4,Single,6
1685947,35,No,Cardiology,3,Male,92,4,Divorced,12
1785279,39,No,Cardiology,2,Male,41,3,Single,9
1378606,40,Yes,Cardiology,24,Female,100,2,Single,22
1118201,47,No,Maternity,16,Male,64,3,Divorced,20
1866341,36,No,Cardiology,8,Male,84,4,Divorced,12
1649317,31,Yes,Maternity,9,Male,46,1,Single,4
1281310,33,No,Cardiology,17,Male,38,3,Single,10
1658398,29,Yes,Maternity,10,Female,92,1,Single,3
1462108,33,No,Maternity,13,Female,53,4,Single,5
1790357,45,No,Maternity,1,Female,91,4,Divorced,8
1752868,50,No,Maternity,1,Male,66,4,Divorced,32
1324348,33,No,Maternity,1,Female,84,2,Married,6
1576599,41,No,Maternity,9,Male,64,3,Divorced,21
1381113,27,No,Maternity,16,Female,37,2,Married,4
1591865,45,No,Maternity,23,Male,42,1,Married,9
1321447,47,No,Cardiology,4,Female,83,4,Single,9
1034220,30,Yes,Maternity,22,Female,48,3,Married,7
1359967,50,No,Maternity,24,Male,95,3,Married,22
1662076,38,No,Maternity,10,Male,66,3,Married,3
1555678,46,No,Neurology,7,Male,75,3,Divorced,13
1071870,24,No,Maternity,17,Female,41,3,Divorced,5
1690577,35,Yes,Maternity,14,Male,39,2,Divorced,5
1109596,31,No,Neurology,1,Female,96,1,Married,4
1483743,18,No,Maternity,5,Male,73,4,Single,0
1100306,54,No,Maternity,17,Female,56,3,Married,22
1667869,35,No,Maternity,25,Female,57,3,Divorced,16
1079832,30,No,Maternity,8,Female,73,1,Married,9
1236529,20,Yes,Maternity,11,Female,98,1,Single,1
1233733,30,No,Maternity,5,Female,60,2,Single,4
1824641,26,No,Neurology,2,Male,32,4,Married,8
1559236,22,No,Maternity,8,Male,94,1,Married,4
1362920,48,No,Maternity,6,Male,97,3,Single,19
1374656,48,No,Maternity,4,Male,78,3,Single,27
1541429,41,No,Cardiology,7,Female,42,3,Single,8
1383639,27,No,Neurology,2,Female,47,4,Married,4
1631280,35,No,Maternity,10,Male,45,4,Divorced,3
1212094,42,No,Cardiology,5,Male,90,3,Married,21
1509823,50,No,Maternity,9,Male,64,4,Married,8
1297098,59,No,Neurology,2,Female,69,4,Single,30
1664278,37,Yes,Maternity,11,Female,61,2,Married,15
1316661,55,No,Maternity,18,Male,62,2,Married,17
1633200,41,No,Maternity,7,Female,55,3,Divorced,21
1480769,38,No,Cardiology,3,Male,42,4,Single,19
1665250,26,Yes,Cardiology,29,Male,79,1,Single,7
1476575,52,No,Cardiology,2,Female,57,4,Married,33
1580401,44,No,Cardiology,28,Female,53,4,Married,23
1735028,50,No,Cardiology,1,Female,95,3,Married,19
1330619,36,No,Maternity,16,Female,43,1,Single,18
1142212,39,No,Maternity,22,Female,82,1,Single,21
1239925,33,No,Cardiology,8,Female,88,4,Single,3
1477537,45,No,Cardiology,11,Female,90,4,Married,26
1404854,32,No,Maternity,29,Female,69,3,Single,10
1401928,34,No,Cardiology,1,Male,75,4,Divorced,16
1041678,59,No,Cardiology,1,Male,66,4,Married,14
1568634,45,No,Neurology,24,Male,36,2,Single,6
1763986,53,No,Cardiology,2,Female,38,2,Married,30
1721556,36,No,Maternity,15,Male,81,3,Divorced,9
1631537,26,Yes,Maternity,2,Male,57,1,Married,6
1277508,34,No,Cardiology,10,Female,87,3,Married,1
1873017,28,No,Cardiology,10,Male,74,2,Married,1
1776541,38,No,Maternity,3,Male,44,3,Married,8
1545738,50,No,Maternity,2,Male,62,3,Married,29
1775055,37,No,Maternity,3,Female,35,2,Single,8
1087619,40,No,Cardiology,26,Male,74,1,Married,8
1409664,26,No,Maternity,1,Female,66,3,Divorced,5
1206462,46,No,Maternity,1,Male,40,4,Divorced,23
1431621,54,No,Cardiology,2,Female,41,3,Married,13
1045879,56,No,Maternity,9,Female,63,3,Married,18
1619652,36,No,Maternity,12,Female,51,4,Single,15
1828114,55,No,Neurology,2,Male,40,1,Single,31
1128254,43,No,Cardiology,25,Male,79,4,Divorced,18
1084699,20,Yes,Cardiology,9,Female,54,4,Single,2
1343829,21,Yes,Maternity,10,Female,36,1,Single,1
1603378,46,No,Maternity,8,Female,74,1,Divorced,19
1720881,51,No,Maternity,4,Male,34,3,Married,18
1748251,28,No,Maternity,24,Male,72,1,Single,10
1740472,26,No,Maternity,1,Male,59,1,Married,6
1825779,30,No,Maternity,20,Male,85,1,Married,7
1221286,41,No,Maternity,7,Female,43,3,Married,10
1595168,38,No,Maternity,17,Female,65,3,Married,20
1317075,40,No,Maternity,20,Male,61,4,Married,14
1169735,27,No,Maternity,8,Male,87,3,Married,3
1818130,55,No,Neurology,2,Male,65,2,Married,23
1467266,28,No,Maternity,10,Female,59,3,Single,10
1242796,44,No,Neurology,1,Male,91,1,Married,24
1116632,33,No,Maternity,5,Male,34,4,Divorced,9
1338800,35,Yes,Cardiology,4,Male,86,1,Single,9
1823713,33,No,Maternity,29,Female,54,3,Single,14
1461105,28,No,Maternity,15,Male,50,3,Divorced,4
1714672,34,No,Maternity,3,Male,45,4,Single,7
1264321,37,No,Cardiology,10,Female,88,4,Divorced,8
1570590,25,No,Maternity,4,Male,32,4,Married,7
1417598,26,Yes,Maternity,21,Male,37,3,Divorced,1
1875940,33,Yes,Maternity,25,Male,55,2,Single,5
1815487,42,No,Neurology,2,Male,35,1,Married,23
1364682,28,No,Maternity,1,Male,45,2,Divorced,1
1150498,50,No,Cardiology,1,Male,81,3,Single,5
1446684,33,No,Cardiology,7,Female,30,2,Married,4
1852842,34,No,Maternity,3,Male,40,4,Married,6
1554886,48,No,Neurology,1,Male,35,4,Single,27
1454712,45,No,Cardiology,9,Female,65,3,Married,15
1212693,52,No,Maternity,7,Male,87,2,Single,18
1312769,38,No,Cardiology,10,Male,73,3,Divorced,9
1601148,29,No,Maternity,28,Female,93,4,Divorced,11
1133211,28,No,Neurology,3,Female,93,2,Divorced,10
1856618,46,No,Cardiology,3,Male,52,3,Married,23
1042408,38,No,Cardiology,2,Male,32,2,Single,10
1789769,43,No,Maternity,27,Female,83,1,Married,18
1440393,39,No,Maternity,2,Male,84,4,Divorced,21
1091520,40,No,Maternity,14,Male,44,3,Single,21
1818532,21,Yes,Maternity,1,Female,70,2,Single,2
1292995,39,No,Maternity,9,Male,70,2,Single,9
1522372,36,No,Maternity,18,Male,78,4,Single,18
1308397,31,No,Cardiology,20,Male,67,4,Married,3
1138410,28,No,Maternity,2,Male,67,2,Married,6
1752889,35,No,Cardiology,11,Male,54,4,Divorced,5
1425897,49,No,Cardiology,8,Male,56,2,Married,22
1719792,34,No,Neurology,2,Male,95,3,Single,5
1377897,29,No,Maternity,10,Female,61,2,Divorced,8
1692477,42,No,Maternity,29,Male,56,4,Single,16
1618530,29,No,Maternity,8,Male,79,4,Married,10
1619491,38,No,Neurology,1,Male,37,3,Married,7
1321732,28,No,Maternity,6,Male,39,3,Divorced,3
1313694,18,Yes,Maternity,8,Male,80,3,Single,0
1140608,33,Yes,Cardiology,9,Female,77,1,Single,6
1190899,41,No,Maternity,12,Male,46,4,Married,6
1131723,31,No,Maternity,15,Male,72,3,Married,2
1066655,37,No,Maternity,25,Female,52,4,Divorced,9
1061785,27,No,Maternity,6,Male,55,3,Married,4
1745568,34,No,Cardiology,9,Female,70,3,Married,6
1034814,35,No,Neurology,8,Male,100,3,Single,6
1778989,29,Yes,Cardiology,23,Female,45,1,Married,11
1452385,40,No,Maternity,9,Female,88,3,Single,20
1513386,42,No,Cardiology,12,Male,44,1,Single,22
