EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
1812528,42,No,Cardiology,4,Male,45,1,Single,9
1479961,35,No,Maternity,1,Male,58,3,Married,10
1446497,24,No,Maternity,24,Male,49,2,Single,6
1340549,28,Yes,Maternity,12,Female,79,4,Married,1
1588632,26,No,Maternity,3,Male,82,4,Married,8
1499676,30,No,Cardiology,10,Male,72,3,Married,10
1849677,40,No,Maternity,26,Female,92,4,Married,16
1209446,35,No,Neurology,2,Male,44,2,Divorced,15
1098841,34,No,Maternity,1,Male,97,1,Single,14
1871555,35,No,Maternity,4,Male,47,4,Married,2
1405213,43,Yes,Cardiology,9,Female,85,3,Single,7
1089994,32,No,Cardiology,2,Female,76,1,Divorced,1
1710657,56,No,Neurology,4,Female,92,1,Divorced,28
1511393,29,No,Maternity,6,Female,54,4,Married,10
1542698,19,No,Maternity,9,Male,54,1,Single,1
1764148,45,No,Maternity,7,Female,83,3,Married,7
1334983,37,No,Neurology,1,Female,56,4,Married,14
1713700,20,Yes,Maternity,3,Male,87,3,Single,2
1476340,44,Yes,Maternity,10,Male,96,3,Single,6
1795477,53,No,Neurology,7,Female,50,3,Divorced,26
1500784,29,Yes,Maternity,15,Female,69,4,Married,6
1455048,22,Yes,Maternity,3,Male,48,4,Married,1
1123335,46,No,Cardiology,2,Female,69,1,Married,28
1285566,44,No,Maternity,17,Male,74,3,Single,6
1279649,33,No,Neurology,2,Male,99,3,Married,5
1754610,41,Yes,Maternity,5,Male,95,1,Divorced,5
1260276,30,No,Cardiology,29,Male,61,1,Divorced,8
1313206,40,No,Cardiology,2,Male,62,2,Married,5
1562759,50,No,Neurology,2,Female,30,1,Married,32
1818579,28,No,Maternity,19,Male,78,1,Married,6
1221210,46,No,Maternity,15,Male,52,2,Married,25
1285937,35,No,Cardiology,17,Male,94,1,Married,15
1063216,24,Yes,Maternity,17,Female,97,2,Married,1
1551282,33,No,Cardiology,25,Female,82,3,Married,10
1310719,36,No,Maternity,6,Male,60,3,Divorced,7
1544205,30,No,Maternity,7,Male,49,3,Divorced,10
1503934,44,No,Maternity,29,Male,32,4,Single,20
1531205,20,No,Cardiology,21,Male,43,4,Single,2
1126413,46,No,Neurology,2,Male,60,4,Divorced,12
1170535,42,No,Neurology,2,Male,79,1,Married,10
1520995,60,No,Cardiology,7,Male,52,4,Divorced,12
1229290,32,No,Maternity,13,Female,77,2,Married,2
1034448,32,No,Maternity,2,Female,38,3,Single,10
1516924,36,No,Neurology,1,Female,77,1,Divorced,17
1487583,33,No,Maternity,9,Male,60,4,Married,15
1516360,40,No,Cardiology,10,Female,84,2,Divorced,7
1384279,25,No,Cardiology,10,Male,57,4,Single,5
1658193,30,No,Maternity,1,Male,63,2,Married,12
1645050,42,No,Maternity,26,Female,60,1,Married,20
1695470,35,No,Cardiology,8,Female,78,4,Married,16
1362336,27,No,Maternity,14,Male,42,1,Married,9
1442702,54,No,Neurology,1,Female,53,3,Divorced,33
1226564,44,No,Maternity,2,Female,72,4,Married,10
1245033,19,Yes,Maternity,10,Female,96,2,Single,1
1856613,29,No,Maternity,1,Female,97,4,Divorced,3
1559788,54,No,Maternity,3,Male,85,4,Married,36
1845153,31,No,Maternity,11,Male,80,1,Married,6
1216132,31,No,Maternity,24,Female,96,1,Single,10
1718896,59,No,Cardiology,3,Female,48,4,Single,13
1659741,43,No,Maternity,3,Male,96,4,Married,25
1460231,49,No,Neurology,4,Male,85,3,Married,23
1276743,36,No,Maternity,3,Male,46,2,Married,12
1551418,48,No,Maternity,2,Male,76,2,Single,7
1409781,27,No,Maternity,4,Male,76,3,Divorced,5
1429070,29,No,Maternity,7,Male,82,4,Divorced,6
1149718,48,No,Maternity,1,Male,76,4,Single,25
1593907,29,No,Maternity,1,Female,87,4,Divorced,9
1346366,34,No,Maternity,20,Female,89,3,Married,2
1471840,44,No,Cardiology,5,Male,88,2,Married,26
1081187,33,No,Cardiology,10,Male,82,3,Divorced,10
1237363,19,No,Maternity,25,Female,57,4,Single,1
1473069,23,No,Maternity,1,Male,47,3,Married,1
1322371,25,Yes,Cardiology,24,Male,73,4,Single,1
1574047,26,No,Maternity,4,Male,53,4,Single,8
1588094,45,No,Cardiology,2,Female,94,2,Single,26
1364438,55,No,Maternity,8,Male,37,2,Divorced,34
1724855,21,Yes,Maternity,10,Female,45,3,Single,2
1032289,46,No,Cardiology,4,Female,33,2,Married,26
1826524,34,No,Cardiology,2,Female,86,1,Single,4
1426682,51,No,Cardiology,9,Male,83,2,Divorced,31
1826449,59,No,Maternity,18,Male,67,4,Single,25
1319702,34,No,Maternity,19,Female,46,2,Divorced,15
1668404,28,Yes,Maternity,1,Male,44,3,Single,5
1459186,44,No,Neurology,4,Male,92,1,Divorced,26
1488640,34,No,Neurology,11,Male,56,2,Married,14
1711208,35,No,Maternity,6,Male,66,3,Married,4
1619962,42,No,Maternity,7,Female,78,2,Married,18
1411176,43,No,Cardiology,4,Female,56,4,Single,23
1702814,36,No,Neurology,2,Female,53,2,Single,18
1059499,44,No,Maternity,15,Female,73,4,Married,10
1612685,28,No,Maternity,2,Male,52,4,Married,2
1744003,51,No,Maternity,6,Female,40,3,Single,8
1825727,30,No,Maternity,9,Female,72,3,Single,10
1100849,29,Yes,Maternity,7,Female,39,3,Divorced,10
1165880,28,No,Maternity,1,Male,84,1,Single,5
1386101,25,No,Maternity,1,Female,40,2,Single,2
1053739,32,No,Cardiology,8,Male,56,4,Married,10
1259785,45,No,Neurology,25,Female,83,2,Single,22
1772045,39,No,Neurology,13,Female,94,2,Divorced,21
1153402,58,No,Maternity,23,Male,88,3,Divorced,2
1111156,32,No,Maternity,7,Male,79,3,Married,10
1191511,39,Yes,Maternity,23,Male,93,1,Single,6
1391589,30,No,Maternity,6,Female,48,4,Married,10
1474475,36,No,Maternity,10,Female,63,3,Married,10
1211290,46,No,Neurology,1,Female,44,1,Single,10
1193428,28,No,Maternity,1,Female,55,4,Married,10
1545703,50,No,Maternity,28,Female,43,1,Married,25
1202936,40,Yes,Cardiology,25,Male,57,2,Single,9
1171299,52,Yes,Cardiology,5,Male,64,2,Single,10
1277861,30,No,Neurology,17,Female,95,1,Married,9
1622014,39,No,Maternity,18,Male,32,3,Single,9
1379068,31,No,Cardiology,2,Female,57,3,Divorced,10
1546275,41,No,Cardiology,10,Male,40,2,Single,19
1288105,31,Yes,Cardiology,1,Female,54,2,Single,3
1518688,44,No,Maternity,3,Male,89,1,Married,10
1071499,42,No,Neurology,2,Male,37,3,Married,21
1704652,55,No,Neurology,2,Female,58,3,Married,23
1074172,56,No,Neurology,8,Male,99,2,Single,36
1415953,40,No,Maternity,16,Male,74,3,Divorced,6
1492244,34,No,Maternity,9,Male,86,4,Divorced,10
1510065,40,No,Maternity,2,Male,98,4,Single,9
1338493,41,No,Cardiology,1,Female,66,1,Divorced,10
1451242,35,No,Maternity,4,Male,87,3,Single,9
1265137,51,No,Neurology,5,Male,84,2,Divorced,33
1465164,38,No,Cardiology,2,Female,31,1,Divorced,11
1420569,34,No,Cardiology,15,Female,66,1,Single,10
1796375,25,No,Maternity,19,Male,67,4,Married,7
1536328,58,Yes,Cardiology,7,Female,53,1,Married,31
1346672,40,No,Maternity,1,Male,88,2,Married,7
1408258,36,No,Cardiology,7,Female,83,1,Married,17
1172129,48,No,Neurology,4,Male,54,4,Single,11
1525335,27,No,Cardiology,11,Female,98,4,Married,5
1138505,51,No,Maternity,11,Female,82,2,Single,29
1792003,18,No,Maternity,1,Female,97,4,Single,0
1584366,35,No,Maternity,1,Female,60,4,Married,10
1224247,27,No,Cardiology,2,Male,43,4,Single,8
1081600,55,Yes,Cardiology,13,Male,85,3,Single,24
1665397,56,No,Maternity,23,Male,68,2,Married,33
1073438,34,No,Maternity,26,Female,92,3,Divorced,5
1858522,40,No,Maternity,2,Female,89,3,Divorced,15
1528867,34,No,Maternity,29,Male,86,3,Married,10
1648657,31,Yes,Cardiology,2,Female,90,4,Single,3
1805986,35,Yes,Cardiology,18,Female,67,3,Married,5
1272720,38,No,Maternity,7,Male,57,3,Divorced,4
1415194,34,No,Maternity,2,Female,98,4,Single,14
1176516,28,No,Cardiology,26,Male,48,1,Married,5
1542102,31,Yes,Maternity,22,Male,98,3,Married,10
1872881,39,No,Cardiology,21,Male,44,4,Married,8
1588882,51,No,Cardiology,2,Male,52,2,Married,14
1278061,41,No,Maternity,22,Female,75,4,Divorced,12
1220976,37,No,Maternity,4,Male,54,3,Married,8
1068192,33,No,Cardiology,5,Male,61,4,Married,8
1633178,32,No,Cardiology,2,Male,36,2,Married,4
1432591,39,No,Maternity,25,Male,71,3,Married,13
1844995,25,No,Cardiology,18,Male,93,3,Married,6
1162157,52,No,Maternity,28,Female,59,3,Married,24
1084924,43,No,Maternity,6,Female,73,3,Single,20
1229066,27,No,Cardiology,10,Female,98,4,Married,6
1526314,27,Yes,Maternity,17,Female,51,3,Single,8
1339537,26,No,Maternity,2,Male,36,4,Single,5
1112703,42,No,Neurology,10,Female,31,1,Married,21
1768835,52,No,Maternity,8,Female,54,1,Married,12
1742081,37,No,Maternity,11,Female,94,3,Single,8
1729034,35,No,Maternity,18,Male,60,4,Single,10
1141939,25,No,Maternity,1,Male,81,4,Married,7
1115350,26,No,Maternity,7,Male,100,1,Single,8
1218088,29,No,Neurology,17,Male,51,1,Single,10
1246982,49,No,Maternity,28,Male,97,1,Single,20
1458822,29,Yes,Maternity,14,Female,84,4,Single,9
1699413,54,No,Maternity,1,Female,54,4,Single,29
1620973,58,No,Maternity,1,Female,76,1,Married,32
1793695,55,No,Maternity,1,Male,81,4,Divorced,31
1583611,36,No,Cardiology,3,Female,99,2,Single,15
1792620,31,Yes,Cardiology,1,Female,50,3,Single,1
1225271,30,No,Cardiology,7,Female,73,1,Divorced,8
1703058,31,No,Maternity,8,Female,93,2,Single,9
1613258,34,No,Maternity,1,Male,91,1,Divorced,10
1611839,31,Yes,Maternity,8,Female,34,2,Single,1
1434118,27,No,Maternity,11,Male,91,1,Married,6
1577542,36,No,Maternity,4,Male,37,4,Single,10
1537620,36,No,Cardiology,16,Female,98,1,Married,11
1827650,47,No,Maternity,1,Male,74,4,Married,17
1533398,25,Yes,Cardiology,9,Male,68,1,Married,6
1469983,37,No,Maternity,5,Male,84,3,Single,7
1272818,56,No,Maternity,1,Female,90,1,Married,5
1174986,47,No,Maternity,2,Female,82,3,Married,26
1259120,24,No,Cardiology,4,Female,42,3,Married,5
1236111,32,No,Cardiology,7,Male,97,4,Married,7
1625621,34,No,Maternity,1,Female,86,2,Married,7
1743607,41,No,Maternity,5,Male,90,3,Married,7
1115072,40,No,Maternity,9,Male,81,3,Divorced,11
1497203,31,No,Cardiology,8,Male,31,4,Divorced,13
1821156,46,No,Cardiology,9,Male,52,4,Divorced,28
1853035,39,Yes,Maternity,2,Female,54,1,Single,11
1549232,31,No,Neurology,1,Female,100,2,Single,10
1211666,45,No,Maternity,20,Male,95,1,Divorced,24
1214806,31,No,Neurology,8,Female,96,2,Single,8
1355585,31,Yes,Maternity,2,Male,94,4,Married,7
1341233,45,No,Maternity,29,Male,55,4,Married,10
1203781,48,No,Cardiology,7,Male,96,1,Divorced,15
1234542,34,No,Neurology,9,Female,52,3,Married,2
1282478,40,No,Maternity,8,Male,55,2,Divorced,16
1488687,28,No,Cardiology,5,Male,84,1,Single,6
1520049,44,No,Maternity,5,Male,90,3,Single,7
1811254,53,No,Maternity,2,Male,39,2,Single,35
1028391,49,No,Maternity,5,Male,96,3,Married,20
1759045,40,No,Maternity,2,Male,68,3,Divorced,8
1613858,44,No,Maternity,20,Male,49,2,Single,6
1317016,33,No,Cardiology,7,Male,54,1,Married,5
1364493,34,No,Cardiology,3,Male,81,1,Single,15
1477875,30,No,Cardiology,16,Male,96,3,Married,4
1439547,42,No,Maternity,9,Female,74,4,Single,12
1869891,44,No,Cardiology,1,Female,79,3,Married,11
1800991,30,No,Maternity,7,Male,64,3,Divorced,1
1081412,57,No,Maternity,1,Male,93,3,Married,13
1705514,49,No,Maternity,7,Male,35,2,Divorced,29
1769488,34,No,Maternity,15,Male,71,1,Divorced,16
1678672,28,No,Cardiology,1,Male,92,3,Married,5
1472943,29,Yes,Cardiology,13,Female,51,2,Single,7
1817745,34,Yes,Cardiology,24,Female,40,2,Single,16
1218204,35,No,Cardiology,7,Male,76,3,Married,1
1812838,24,Yes,Maternity,9,Male,89,1,Single,4
1384737,24,No,Cardiology,13,Female,78,2,Married,1
1456798,44,No,Neurology,2,Male,86,3,Single,16
1075494,29,No,Cardiology,19,Male,77,3,Divorced,10
1557335,30,No,Neurology,1,Male,46,3,Divorced,6
1498617,55,No,Maternity,4,Male,30,3,Married,4
1732917,33,No,Maternity,4,Female,82,2,Married,8
1235079,47,No,Cardiology,14,Female,78,3,Married,11
1473545,28,Yes,Maternity,2,Male,38,1,Single,8
1608433,28,No,Maternity,1,Male,72,3,Divorced,1
1768732,28,No,Cardiology,7,Male,55,1,Single,5
1255286,49,No,Maternity,3,Female,43,1,Married,10
1476766,29,No,Maternity,2,Female,97,2,Married,4
1503842,28,No,Maternity,29,Male,96,2,Married,8
1285005,33,No,Maternity,8,Male,69,3,Single,14
1700420,32,No,Neurology,10,Male,64,4,Single,10
1787068,54,No,Neurology,11,Female,87,4,Divorced,26
1512296,29,Yes,Maternity,1,Male,100,1,Single,11
1225168,44,No,Maternity,28,Male,32,1,Married,24
1185178,39,No,Neurology,6,Female,32,2,Single,9
1791733,46,No,Cardiology,3,Female,51,2,Married,23
1445455,35,No,Maternity,16,Female,91,2,Single,11
1225098,23,No,Maternity,20,Male,97,3,Single,5
1161882,40,Yes,Maternity,9,Male,86,1,Single,15
1130650,34,No,Cardiology,1,Male,64,3,Married,10
1827679,31,Yes,Maternity,3,Female,33,3,Single,7
1385384,50,No,Maternity,22,Male,88,4,Single,32
1489531,34,No,Cardiology,7,Male,55,3,Married,12
1879823,42,No,Maternity,2,Male,68,2,Married,4
1072437,37,No,Maternity,13,Male,47,4,Married,10
1685917,29,No,Maternity,8,Female,39,1,Married,9
1144941,33,No,Maternity,25,Male,44,2,Single,5
1520707,45,No,Maternity,28,Male,97,4,Married,8
1655596,42,No,Maternity,2,Male,40,4,Married,24
1582511,40,No,Cardiology,9,Male,47,1,Married,9
1040101,33,No,Maternity,28,Male,79,3,Married,15
1795482,40,No,Neurology,6,Male,38,4,Single,21
1487869,24,No,Maternity,21,Male,57,1,Divorced,2
1757748,40,No,Maternity,8,Male,72,4,Divorced,8
1044155,45,No,Maternity,1,Male,66,2,Divorced,10
1751058,35,No,Cardiology,28,Female,98,3,Married,6
1800789,32,No,Maternity,5,Female,67,2,Married,12
1258148,36,No,Cardiology,2,Male,70,4,Single,7
1120429,48,No,Cardiology,16,Female,96,3,Divorced,18
1604996,29,No,Maternity,9,Male,91,3,Married,5
1152504,33,No,Cardiology,8,Male,46,1,Married,8
1093589,30,No,Cardiology,1,Male,64,1,Married,10
1152723,38,No,Neurology,10,Male,71,3,Married,10
1561423,35,No,Maternity,1,Male,68,1,Single,3
1603233,30,No,Cardiology,29,Male,33,2,Married,9
1286513,35,Yes,Maternity,2,Female,69,1,Divorced,1
1313838,53,No,Neurology,2,Female,78,4,Married,34
1819647,38,No,Neurology,2,Male,81,2,Married,7
1316836,32,No,Maternity,1,Male,62,1,Married,9
1595159,48,No,Maternity,15,Female,65,1,Married,10
1679356,34,No,Maternity,7,Male,35,4,Single,1
1729981,55,No,Cardiology,26,Male,60,4,Married,36
1597323,34,No,Maternity,1,Male,45,4,Married,9
1765716,26,No,Maternity,3,Female,89,4,Married,1
1573518,38,No,Cardiology,14,Male,80,2,Married,10
1755222,38,No,Cardiology,16,Female,90,2,Single,8
1689960,36,No,Cardiology,1,Female,73,3,Single,15
1321308,29,No,Maternity,3,Male,87,1,Single,10
1261502,35,No,Maternity,10,Female,51,3,Single,10
1041532,39,No,Cardiology,6,Male,38,3,Married,11
1828789,29,No,Maternity,2,Male,87,4,Divorced,6
1638427,50,No,Cardiology,9,Male,59,3,Married,27
1788553,23,No,Maternity,10,Male,45,3,Married,4
1599847,36,No,Maternity,6,Male,80,1,Married,9
1856176,42,No,Neurology,9,Male,93,4,Single,24
1106946,35,No,Maternity,28,Male,46,3,Married,10
1866800,34,No,Maternity,10,Male,92,3,Married,8
1492385,40,No,Cardiology,14,Female,84,1,Married,5
1463621,43,No,Maternity,27,Male,87,2,Divorced,8
1562191,35,No,Maternity,7,Male,63,4,Married,1
1801915,46,No,Cardiology,1,Male,56,1,Single,27
1064286,28,Yes,Maternity,24,Male,51,2,Married,1
1494533,22,Yes,Maternity,26,Female,85,3,Married,4
1618456,50,No,Maternity,20,Male,41,3,Married,32
1072876,32,No,Maternity,5,Female,35,4,Married,6
1393835,44,No,Maternity,7,Female,31,4,Divorced,23
1466602,30,No,Maternity,7,Male,48,2,Married,6
1135463,45,No,Maternity,5,Female,50,1,Single,10
1792202,45,No,Cardiology,26,Male,52,1,Married,10
1428612,31,No,Cardiology,2,Male,54,1,Single,10
1831818,36,No,Maternity,12,Female,76,3,Married,7
1624104,34,No,Maternity,10,Male,42,4,Divorced,9
1594457,49,No,Maternity,25,Female,84,1,Married,10
1871083,39,No,Maternity,10,Male,76,1,Married,10
1448152,27,No,Maternity,19,Male,67,1,Divorced,7
1577752,35,No,Maternity,18,Male,48,1,Married,16
1475967,28,No,Maternity,27,Female,39,1,Divorced,6
1797790,21,No,Maternity,5,Male,97,4,Single,3
1741354,18,Yes,Cardiology,3,Female,70,4,Single,0
1665873,47,No,Neurology,26,Female,98,3,Married,27
1604086,39,No,Maternity,3,Male,76,3,Divorced,11
1687357,40,No,Maternity,15,Female,80,3,Married,18
1645854,35,No,Maternity,8,Female,52,3,Married,15
1693873,37,No,Maternity,19,Male,85,3,Married,9
1032199,39,No,Neurology,4,Female,81,3,Single,10
1646893,45,No,Neurology,2,Female,59,4,Divorced,10
1641732,38,No,Neurology,2,Female,54,3,Married,10
1626748,35,No,Cardiology,10,Male,55,1,Married,15
1552731,37,No,Maternity,10,Female,71,2,Married,8
1294986,40,No,Maternity,16,Female,84,4,Single,18
1219188,44,No,Neurology,1,Male,37,4,Married,14
1533221,48,No,Neurology,4,Male,89,4,Married,23
1107055,35,Yes,Cardiology,15,Male,59,4,Divorced,7
1644021,24,Yes,Maternity,2,Female,32,4,Single,6
1236753,27,No,Maternity,8,Female,86,3,Married,5
1731640,27,No,Maternity,2,Male,87,4,Single,6
1883424,40,Yes,Maternity,7,Male,73,1,Single,10
1202416,29,No,Cardiology,10,Male,42,3,Single,8
1088912,36,No,Maternity,5,Female,42,1,Married,9
1605956,25,No,Neurology,2,Male,77,3,Divorced,7
1505937,39,No,Maternity,12,Male,66,2,Married,7
1399370,49,No,Maternity,22,Female,72,2,Married,27
1761884,50,No,Maternity,17,Female,50,1,Divorced,19
1769167,20,No,Cardiology,2,Female,31,3,Single,2
1547090,34,No,Maternity,3,Female,66,2,Divorced,11
1246015,36,No,Maternity,7,Male,77,2,Single,15
1254079,49,No,Maternity,6,Female,41,3,Married,30
1860095,36,No,Neurology,1,Female,33,3,Married,4
1602610,36,No,Maternity,3,Male,79,1,Divorced,13
1364047,54,No,Neurology,22,Female,91,3,Married,36
1872403,43,No,Maternity,15,Male,65,3,Married,14
1705436,35,No,Cardiology,12,Male,36,4,Single,13
1607161,38,No,Maternity,1,Male,90,4,Married,19
1706059,29,No,Cardiology,5,Male,43,2,Divorced,10
1574111,33,No,Cardiology,2,Male,93,4,Divorced,6
1200755,32,No,Maternity,2,Male,45,2,Divorced,10
1068460,31,No,Cardiology,5,Female,67,4,Married,10
1796122,49,No,Maternity,16,Female,74,1,Divorced,17
1728347,38,No,Maternity,2,Female,42,2,Single,4
1817017,47,No,Cardiology,2,Female,47,2,Divorced,29
1400072,49,No,Neurology,1,Male,36,3,Single,23
1349913,41,No,Cardiology,23,Male,80,3,Single,21
1119867,20,No,Cardiology,9,Male,54,1,Single,2
1060815,33,No,Cardiology,16,Female,36,4,Divorced,7
1097742,36,No,Maternity,26,Male,80,3,Married,10
1711206,44,No,Neurology,1,Female,44,4,Divorced,8
1082389,23,Yes,Maternity,8,Male,93,3,Single,5
1588527,38,No,Maternity,4,Female,87,3,Married,7
1590426,53,No,Maternity,24,Male,48,4,Married,11
1425001,48,No,Cardiology,7,Female,95,3,Married,19
1609527,32,No,Maternity,2,Male,95,2,Single,1
1366639,26,No,Maternity,7,Male,76,4,Single,7
1270535,55,No,Maternity,22,Male,94,2,Divorced,8
1826482,34,No,Maternity,5,Male,57,4,Married,15
1718662,60,No,Maternity,1,Male,92,4,Divorced,19
1248055,33,No,Maternity,21,Male,79,2,Married,14
1430170,37,No,Cardiology,1,Male,31,4,Divorced,6
1830378,34,No,Maternity,19,Female,35,4,Married,10
1810874,23,No,Cardiology,7,Male,99,4,Divorced,3
1287552,44,No,Maternity,2,Female,96,4,Married,9
1432173,35,No,Maternity,2,Male,79,4,Single,6
1499458,43,No,Cardiology,2,Male,73,4,Married,10
1622897,24,No,Maternity,9,Male,62,3,Married,5
1374267,41,No,Cardiology,6,Male,35,3,Single,10
1125172,29,No,Maternity,9,Female,43,3,Married,9
1569964,36,No,Cardiology,2,Female,51,4,Single,17
1689576,45,No,Maternity,1,Male,74,3,Married,25
1297488,24,Yes,Neurology,22,Male,58,3,Married,1
1675357,47,Yes,Cardiology,9,Male,82,3,Married,25
1704363,26,No,Maternity,17,Male,62,3,Married,3
1554897,45,No,Maternity,28,Female,48,2,Single,21
1430466,32,No,Maternity,10,Male,56,3,Married,10
1205920,31,No,Maternity,2,Male,69,3,Married,6
1702718,41,No,Neurology,4,Male,60,2,Married,10
1417199,40,No,Maternity,8,Female,92,1,Married,18
1078051,24,No,Maternity,29,Male,91,1,Divorced,6
1146326,46,No,Maternity,13,Male,34,2,Single,19
1044017,35,No,Maternity,27,Male,49,3,Married,17
1294406,30,No,Maternity,16,Male,33,4,Married,10
1280706,47,No,Cardiology,2,Male,87,2,Married,4
1488805,46,No,Cardiology,2,Male,74,4,Divorced,13
1315940,36,No,Cardiology,13,Male,96,1,Divorced,16
1878824,32,Yes,Cardiology,1,Male,34,2,Single,10
1658260,23,No,Maternity,4,Female,51,2,Single,3
1246363,31,No,Maternity,24,Female,30,4,Single,9
1360469,39,No,Maternity,1,Male,77,4,Married,9
1412303,32,No,Cardiology,19,Male,80,3,Married,10
1360714,40,No,Cardiology,7,Male,88,2,Single,21
1383815,45,No,Neurology,4,Female,56,3,Married,9
1620383,30,No,Maternity,2,Female,78,1,Single,10
1377529,24,No,Neurology,10,Male,59,4,Married,3
1828538,30,Yes,Neurology,8,Female,66,4,Divorced,6
1692811,31,No,Cardiology,5,Male,51,3,Married,6
1030937,27,No,Maternity,8,Female,67,4,Single,6
1838448,29,Yes,Cardiology,9,Female,52,2,Single,2
1176037,29,No,Maternity,1,Male,70,3,Single,10
1764157,30,No,Cardiology,15,Male,94,1,Divorced,12
1483732,34,No,Maternity,2,Male,97,4,Married,6
1059340,33,No,Cardiology,2,Female,62,2,Single,13
1260966,49,No,Cardiology,11,Female,80,4,Single,8
1196870,33,Yes,Cardiology,16,Female,74,1,Single,11
1434954,38,No,Maternity,2,Female,75,2,Married,9
1872248,31,Yes,Cardiology,16,Male,70,3,Married,10
1498457,29,No,Maternity,4,Female,91,1,Divorced,1
