EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
1322097,30,No,Maternity,16,Male,58,3,Married,10
1400783,32,No,Maternity,5,Male,65,2,Single,12
1511863,38,No,Maternity,18,Male,60,4,Married,15
1581569,43,Yes,Maternity,17,Male,38,3,Married,6
1628396,42,No,Maternity,12,Male,57,2,Divorced,7
1715321,55,No,Maternity,2,Male,60,1,Married,34
1541808,33,No,Maternity,4,Male,90,2,Divorced,11
1479918,41,No,Maternity,9,Male,94,1,Divorced,5
1404955,34,No,Cardiology,10,Male,87,3,Divorced,15
1473417,53,No,Neurology,1,Female,60,3,Married,27
1778124,43,No,Neurology,2,Male,97,4,Single,10
1143717,34,No,Cardiology,3,Female,32,4,Single,6
1193818,21,Yes,Cardiology,7,Male,31,2,Single,1
1795187,38,No,Maternity,6,Female,40,3,Married,5
1241701,22,Yes,Maternity,8,Female,79,1,Married,1
1729178,31,No,Cardiology,29,Female,91,4,Married,13
1612699,51,No,Neurology,3,Female,53,3,Married,15
1880660,37,No,Cardiology,9,Male,46,2,Married,5
1275366,46,No,Maternity,2,Male,46,4,Divorced,24
1377582,36,No,Maternity,10,Male,90,1,Married,15
1590795,44,No,Maternity,1,Male,99,2,Divorced,6
1554560,37,No,Neurology,8,Male,89,2,Divorced,19
1563500,35,Yes,Cardiology,27,Male,84,4,Single,10
1287606,33,No,Maternity,8,Male,90,1,Married,14
1395052,28,No,Maternity,1,Male,82,4,Married,5
1692699,39,No,Maternity,10,Male,65,3,Single,9
1691971,46,No,Cardiology,26,Male,98,2,Single,6
1048578,40,No,Maternity,2,Female,99,1,Married,7
1874111,42,No,Maternity,13,Male,95,1,Married,10
1083173,35,No,Cardiology,2,Male,90,4,Divorced,15
1819347,38,No,Neurology,2,Male,100,2,Divorced,13
1645963,34,No,Neurology,9,Male,93,1,Married,11
1174838,37,No,Cardiology,10,Male,58,1,Single,10
1751502,39,No,Cardiology,20,Male,83,4,Divorced,7
1117560,43,No,Neurology,9,Male,52,3,Single,7
1206981,41,No,Neurology,5,Male,85,2,Single,11
1711876,41,No,Cardiology,4,Female,81,3,Divorced,23
1366196,30,No,Cardiology,10,Female,64,3,Single,9
1347924,26,No,Neurology,20,Female,69,2,Married,6
1140520,46,No,Neurology,21,Female,66,2,Married,13
1187455,40,No,Neurology,1,Female,52,4,Divorced,12
1645498,34,No,Cardiology,8,Male,92,3,Married,10
1382530,58,No,Cardiology,2,Male,52,2,Divorced,37
1682292,35,No,Neurology,23,Male,91,3,Married,6
1602874,47,No,Cardiology,4,Female,92,2,Divorced,28
1154770,40,No,Neurology,12,Female,47,1,Divorced,15
1051875,54,No,Neurology,7,Female,68,4,Married,14
1834180,31,No,Cardiology,7,Female,68,1,Married,9
1564192,28,No,Neurology,1,Female,67,1,Married,3
1802154,38,No,Cardiology,2,Female,77,4,Married,20
1207662,26,No,Cardiology,10,Male,46,4,Single,5
1072716,58,No,Neurology,15,Male,87,3,Married,23
1086016,18,Yes,Neurology,14,Female,33,3,Single,0
1552861,31,No,Neurology,18,Male,89,1,Married,2
1235468,29,Yes,Neurology,13,Male,56,1,Divorced,4
1281331,45,No,Cardiology,2,Female,67,3,Married,10
1220488,36,No,Neurology,2,Female,73,2,Married,15
1113271,43,No,Cardiology,2,Male,92,4,Married,7
1152978,27,No,Neurology,5,Female,53,4,Single,6
1871070,29,No,Neurology,20,Male,40,4,Married,11
1687721,32,No,Cardiology,10,Male,79,4,Single,4
1031664,42,No,Neurology,10,Male,38,3,Married,10
1402268,47,No,Neurology,9,Female,64,3,Single,7
1601963,46,No,Cardiology,2,Male,82,4,Divorced,12
1777794,28,No,Neurology,1,Male,43,4,Divorced,3
1510809,29,No,Neurology,29,Male,93,3,Divorced,11
1676403,42,No,Neurology,8,Male,81,3,Single,8
1458226,32,Yes,Cardiology,2,Male,82,2,Single,7
1442296,46,No,Cardiology,3,Female,45,1,Divorced,25
1469297,27,No,Cardiology,23,Female,36,3,Married,9
1701157,29,No,Neurology,6,Male,87,2,Married,1
1141899,43,No,Neurology,6,Female,81,3,Married,21
1866815,48,No,Neurology,10,Male,91,2,Married,29
1329673,29,Yes,Neurology,24,Male,73,4,Single,1
1775838,46,No,Cardiology,10,Female,64,2,Married,14
1575047,27,No,Neurology,15,Female,77,1,Married,8
1049997,39,No,Neurology,19,Male,41,4,Divorced,7
1766213,55,No,Neurology,2,Male,98,4,Married,19
1544113,28,No,Cardiology,3,Female,78,2,Married,1
1609966,30,Yes,Cardiology,9,Male,89,4,Single,1
1242148,22,Yes,Neurology,7,Male,75,2,Single,1
1494882,36,No,Cardiology,10,Female,63,3,Married,10
1450163,31,No,Neurology,20,Male,89,3,Divorced,10
1104040,34,No,Cardiology,4,Male,64,4,Married,9
1879233,29,No,Neurology,7,Male,59,1,Single,11
1878518,37,No,Neurology,7,Male,78,1,Married,16
1694441,35,No,Cardiology,16,Female,44,2,Married,4
1608760,45,No,Cardiology,25,Female,93,4,Married,10
1357691,36,No,Neurology,2,Male,94,4,Single,10
1551391,40,No,Neurology,1,Male,98,1,Divorced,22
1419575,26,No,Neurology,1,Female,90,3,Married,1
1620257,48,No,Neurology,22,Female,58,4,Divorced,24
1662166,44,No,Neurology,1,Male,78,1,Married,10
1738269,34,Yes,Neurology,16,Male,85,1,Married,5
1557030,56,Yes,Neurology,24,Male,97,4,Single,5
1153641,36,No,Cardiology,17,Male,33,2,Married,12
1448030,41,No,Cardiology,8,Female,54,2,Married,14
1804573,42,No,Neurology,6,Male,83,1,Married,18
1058985,31,No,Cardiology,10,Female,86,4,Divorced,8
1674974,34,No,Cardiology,3,Female,75,4,Married,9
1408618,31,No,Neurology,4,Female,62,3,Divorced,4
1670932,26,No,Neurology,6,Male,61,4,Married,8
1808720,45,No,Neurology,1,Male,44,3,Single,12
1228157,33,No,Cardiology,10,Male,43,3,Single,10
1355281,28,No,Cardiology,1,Male,42,4,Married,7
1745305,29,Yes,Cardiology,24,Male,45,1,Single,1
1048077,39,No,Cardiology,21,Female,32,3,Married,10
1616851,27,No,Neurology,2,Male,41,2,Married,6
1700476,34,No,Neurology,22,Male,86,4,Married,16
1603368,28,Yes,Cardiology,13,Female,84,3,Single,6
1775902,47,No,Neurology,14,Male,64,2,Married,16
1871585,56,No,Cardiology,11,Female,89,1,Married,6
1606461,39,No,Cardiology,9,Male,87,1,Married,10
1236472,38,No,Neurology,8,Female,58,2,Divorced,20
1058946,58,No,Cardiology,21,Female,72,4,Married,29
1683886,32,Yes,Neurology,5,Female,47,3,Single,8
1211751,38,No,Neurology,9,Male,71,4,Divorced,10
1445440,49,No,Neurology,2,Male,42,4,Married,28
1654667,42,No,Cardiology,12,Male,77,4,Divorced,14
1265759,27,Yes,Neurology,22,Female,58,2,Married,1
1842922,35,No,Cardiology,18,Male,71,1,Married,6
1884938,28,No,Neurology,16,Male,49,3,Single,5
1252735,31,No,Neurology,3,Male,48,1,Divorced,4
1201616,36,No,Neurology,9,Male,66,2,Married,5
1050457,34,No,Cardiology,1,Male,32,4,Single,14
1637651,34,No,Cardiology,13,Male,39,3,Divorced,9
1079566,26,No,Neurology,1,Male,95,1,Single,8
1332348,29,No,Neurology,1,Male,89,1,Married,6
1051695,32,No,Neurology,15,Female,34,4,Divorced,9
1154444,31,No,Neurology,1,Male,48,1,Married,10
1650983,28,No,Neurology,17,Male,32,4,Divorced,6
1130703,38,No,Cardiology,1,Male,59,1,Single,20
1817679,35,No,Cardiology,7,Female,55,4,Married,10
1092771,27,No,Cardiology,9,Male,44,4,Single,7
1356134,32,No,Cardiology,5,Male,56,4,Single,8
1370524,31,Yes,Cardiology,26,Male,63,4,Married,10
1232169,53,Yes,Cardiology,24,Male,66,1,Single,15
1392392,54,No,Neurology,9,Female,67,3,Married,9
1309342,33,No,Neurology,7,Male,36,3,Divorced,9
1531422,43,No,Neurology,11,Male,30,3,Married,10
1126582,38,No,Neurology,1,Male,88,2,Married,7
1316742,55,No,Neurology,26,Male,71,2,Married,35
1789942,31,No,Neurology,2,Female,59,4,Divorced,1
1583381,39,No,Cardiology,15,Male,77,1,Single,21
1275198,42,No,Neurology,23,Male,37,3,Single,20
1378502,31,No,Neurology,10,Female,40,3,Married,13
1553116,54,No,Cardiology,10,Female,77,1,Single,9
1150538,24,No,Neurology,1,Male,45,3,Single,4
1553133,23,No,Neurology,12,Male,78,4,Single,5
1113801,40,No,Neurology,11,Female,73,3,Married,10
1365691,40,No,Cardiology,2,Female,92,2,Married,15
1825860,25,No,Neurology,2,Female,82,2,Married,6
1820725,30,No,Neurology,1,Male,76,2,Married,12
1515102,25,No,Neurology,2,Male,57,3,Divorced,7
1811717,47,No,Neurology,25,Male,84,3,Single,25
1863212,33,No,Neurology,1,Male,59,3,Divorced,1
1677775,38,No,Cardiology,1,Male,86,2,Married,16
1593793,31,No,Cardiology,2,Male,54,3,Married,3
1373830,38,No,Cardiology,6,Male,72,3,Married,10
1125914,42,No,Neurology,18,Male,35,1,Divorced,9
1519296,41,No,Neurology,1,Male,76,4,Married,12
1491934,47,No,Neurology,1,Female,98,2,Married,14
1181842,35,No,Neurology,11,Male,43,3,Married,5
1221662,22,No,Neurology,1,Male,63,3,Single,4
1725778,35,No,Neurology,9,Male,48,3,Single,10
1301790,33,No,Neurology,15,Female,95,4,Married,10
1399338,32,No,Neurology,29,Female,49,2,Single,6
1789008,40,No,Neurology,1,Male,83,4,Married,8
1190766,32,No,Cardiology,1,Male,68,2,Married,3
1491312,39,No,Neurology,24,Male,52,4,Single,18
1708743,38,No,Neurology,10,Female,99,3,Married,20
1435710,32,No,Cardiology,1,Female,48,4,Married,14
1332625,37,No,Neurology,10,Female,42,4,Married,16
1818407,25,No,Cardiology,8,Female,85,3,Divorced,6
1251101,52,No,Cardiology,29,Male,40,4,Divorced,16
1433529,44,No,Neurology,1,Male,42,4,Single,6
1859445,21,Yes,Cardiology,5,Male,58,1,Single,2
1104512,39,No,Neurology,9,Male,87,4,Single,21
1782969,23,Yes,Cardiology,9,Male,33,1,Married,1
1628827,36,No,Cardiology,3,Female,94,4,Married,10
1224144,36,No,Cardiology,4,Female,97,2,Divorced,18
1284416,56,No,Neurology,1,Male,57,3,Divorced,13
1191013,29,Yes,Neurology,1,Male,36,4,Married,4
1061493,42,No,Neurology,2,Male,56,3,Married,24
1197297,56,No,Neurology,7,Male,72,3,Married,14
1065630,41,No,Cardiology,28,Female,60,2,Married,21
1173552,34,No,Cardiology,28,Female,95,3,Married,8
1277240,36,No,Cardiology,15,Male,88,4,Divorced,15
1520108,41,No,Cardiology,3,Male,57,2,Divorced,14
1707431,32,No,Neurology,2,Male,78,1,Single,4
1246075,35,No,Neurology,26,Female,31,4,Single,9
1665956,38,No,Cardiology,10,Female,100,4,Married,10
1468963,50,No,Cardiology,1,Male,94,3,Divorced,12
1457695,36,No,Cardiology,11,Female,100,4,Married,8
1043685,45,No,Cardiology,20,Female,50,3,Single,8
1336668,40,No,Neurology,2,Male,52,3,Single,8
1044917,35,No,Neurology,18,Male,80,3,Married,10
1758264,40,No,Neurology,2,Female,98,3,Married,20
1175359,35,No,Neurology,1,Female,62,4,Married,4
1640979,29,No,Neurology,13,Male,46,2,Married,10
1321040,29,No,Neurology,28,Female,73,1,Single,5
1293237,50,Yes,Cardiology,28,Male,39,1,Divorced,20
1715801,39,No,Cardiology,24,Female,60,4,Married,21
1626443,31,No,Cardiology,5,Male,74,1,Single,10
1787925,26,No,Cardiology,5,Female,30,3,Single,5
1444959,36,No,Neurology,23,Male,41,4,Married,17
1196529,39,No,Neurology,6,Male,42,1,Married,9
1417927,27,No,Cardiology,4,Male,87,2,Married,6
1322645,49,No,Cardiology,2,Male,63,2,Married,17
1879510,34,No,Neurology,8,Male,82,3,Married,6
1345828,37,No,Maternity,1,Male,51,3,Divorced,7
1837461,40,No,Cardiology,2,Female,79,3,Married,21
1720201,45,No,Maternity,2,Female,59,4,Divorced,10
1566303,39,No,Maternity,1,Female,65,4,Married,21
1108233,56,No,Maternity,1,Male,57,3,Divorced,13
1548714,49,No,Maternity,7,Male,35,2,Divorced,29
1823206,36,No,Maternity,5,Female,42,1,Married,9
1464646,38,No,Maternity,1,Male,90,4,Married,19
1118938,53,No,Maternity,2,Female,78,4,Married,34
1266767,36,No,Cardiology,8,Male,84,4,Divorced,12
1432515,40,No,Maternity,2,Female,38,2,Married,8
1440199,24,No,Maternity,17,Female,41,3,Divorced,5
1449468,41,No,Neurology,1,Male,59,3,Married,22
1308741,32,No,Neurology,3,Female,39,4,Single,10
1117655,54,No,Neurology,3,Male,85,4,Married,36
1439166,40,No,Cardiology,2,Female,92,2,Married,15
1141471,43,No,Neurology,15,Male,65,3,Married,14
1731320,35,No,Maternity,2,Male,44,2,Divorced,15
1697463,58,No,Maternity,5,Female,37,2,Divorced,24
1540491,32,No,Maternity,1,Male,62,1,Married,9
1034607,27,No,Maternity,1,Female,68,1,Married,9
1123123,29,No,Maternity,7,Male,82,4,Divorced,6
1380232,47,No,Cardiology,2,Female,47,2,Divorced,29
1345928,44,No,Cardiology,5,Male,88,2,Married,26
1165218,52,No,Maternity,19,Male,41,4,Married,5
1194754,41,No,Cardiology,3,Male,57,2,Divorced,14
1162618,34,No,Maternity,1,Male,42,4,Married,10
1661522,39,No,Maternity,1,Male,52,3,Divorced,21
1469038,42,No,Maternity,29,Male,98,2,Married,10
1026975,50,No,Cardiology,1,Female,68,4,Divorced,32
1267061,46,No,Maternity,7,Female,30,3,Married,7
1184336,45,No,Maternity,10,Male,69,4,Married,8
1852420,31,No,Cardiology,5,Female,67,4,Married,10
1622092,29,No,Maternity,21,Female,51,1,Divorced,10
1870096,41,No,Cardiology,1,Male,49,1,Married,10
1288694,38,No,Cardiology,10,Female,100,4,Married,10
1354174,53,No,Cardiology,2,Female,78,4,Married,31
1121812,35,No,Cardiology,11,Male,54,4,Divorced,5
1688790,49,No,Maternity,6,Female,41,3,Married,30
1847082,40,No,Maternity,8,Female,92,1,Married,18
1137940,46,No,Cardiology,3,Female,45,1,Divorced,25
1531743,58,No,Neurology,1,Female,76,1,Married,32
1156488,48,No,Maternity,4,Male,89,4,Married,23
1578755,29,No,Maternity,1,Female,97,4,Divorced,3
1333885,31,No,Neurology,7,Male,48,4,Divorced,10
1258908,38,No,Maternity,3,Male,44,3,Married,8
1245218,29,No,Maternity,1,Male,89,1,Married,6
1730370,36,No,Maternity,7,Male,65,4,Single,8
1577435,42,No,Maternity,2,Male,35,1,Married,23
1151756,25,No,Cardiology,8,Male,57,2,Married,4
1045493,48,No,Neurology,1,Male,76,4,Single,25
1570909,38,No,Maternity,6,Male,72,3,Married,10
1509347,43,No,Maternity,8,Female,74,3,Divorced,8
1217582,53,No,Neurology,3,Male,45,3,Married,21
1110329,54,No,Neurology,5,Male,86,1,Married,24
1044146,47,No,Maternity,25,Male,84,3,Single,25
1865209,31,No,Maternity,7,Female,31,1,Married,13
1548274,23,No,Maternity,26,Male,83,4,Divorced,4
1268816,40,No,Maternity,2,Female,89,3,Divorced,15
1084927,32,No,Cardiology,1,Female,48,4,Married,14
1496230,26,No,Cardiology,1,Male,57,3,Married,8
1872979,28,No,Neurology,1,Male,43,4,Divorced,3
1123429,29,No,Maternity,19,Male,34,4,Divorced,8
1563219,22,No,Maternity,1,Male,63,3,Single,4
1252790,37,No,Maternity,13,Male,47,4,Married,10
1720230,43,No,Cardiology,16,Female,80,4,Married,22
1028734,39,No,Maternity,2,Female,64,3,Single,20
1365509,33,No,Cardiology,1,Female,42,1,Married,10
1825987,34,No,Maternity,2,Female,86,1,Single,6
1269351,39,No,Neurology,8,Female,48,3,Married,8
1495147,31,No,Cardiology,2,Male,54,3,Married,3
1209865,48,No,Cardiology,2,Female,37,4,Married,14
1138945,53,No,Neurology,23,Female,72,4,Single,33
1310619,28,No,Cardiology,4,Male,43,3,Married,5
1225300,45,No,Maternity,2,Male,65,4,Married,22
1885928,29,No,Maternity,8,Male,79,4,Married,10
1213922,34,No,Cardiology,28,Female,95,3,Married,8
1211512,27,No,Neurology,5,Male,42,4,Divorced,9
1159699,30,No,Maternity,5,Female,84,1,Divorced,8
1677368,34,No,Maternity,19,Female,35,4,Married,10
1030882,31,No,Maternity,26,Male,31,3,Divorced,5
1597825,27,No,Cardiology,8,Male,84,4,Married,5
1822734,38,No,Cardiology,16,Female,90,2,Single,8
1237678,27,No,Cardiology,3,Female,71,4,Divorced,6
1178700,55,No,Maternity,2,Male,40,1,Single,31
1854050,52,No,Maternity,3,Male,39,3,Married,28
1833939,35,No,Maternity,16,Female,91,2,Single,11
1822695,53,No,Neurology,6,Male,86,4,Single,19
1252779,43,No,Neurology,10,Female,82,3,Divorced,9
1831971,27,No,Cardiology,2,Male,85,1,Divorced,5
1473219,38,No,Neurology,2,Female,75,2,Married,9
1178469,36,No,Cardiology,7,Female,83,1,Married,17
1075883,46,No,Cardiology,10,Female,94,4,Married,15
1853111,51,No,Neurology,6,Male,51,3,Single,23
1455592,27,No,Cardiology,9,Male,44,4,Single,7
1440762,30,No,Neurology,6,Female,48,4,Married,10
1581448,28,No,Cardiology,5,Male,98,4,Single,4
1085909,36,No,Neurology,23,Male,41,4,Married,17
1213892,31,No,Cardiology,20,Female,45,3,Married,9
1461811,37,No,Cardiology,16,Male,66,3,Divorced,9
1501908,35,No,Maternity,16,Male,72,3,Married,10
1065186,49,No,Maternity,4,Male,85,3,Married,23
1382014,49,No,Neurology,25,Female,84,1,Married,10
1850673,42,No,Neurology,9,Female,74,4,Single,12
1239516,31,No,Maternity,11,Male,80,1,Married,6
1290256,30,No,Neurology,2,Male,35,4,Single,6
1239491,35,No,Cardiology,1,Male,85,3,Married,15
1822238,28,No,Maternity,10,Female,59,3,Single,10
1220579,39,No,Maternity,23,Male,93,1,Single,6
1143606,48,No,Cardiology,2,Male,56,2,Married,12
1200749,34,No,Neurology,1,Female,86,2,Married,7
1633070,55,No,Maternity,2,Female,58,3,Married,23
1066528,38,No,Neurology,2,Male,100,2,Divorced,13
1157111,37,No,Cardiology,10,Female,88,4,Divorced,8
1792052,29,No,Maternity,15,Male,60,4,Single,6
1676128,35,No,Neurology,3,Male,41,3,Married,1
1148181,33,No,Cardiology,25,Female,82,3,Married,10
1844032,36,No,Cardiology,2,Female,51,4,Single,17
1146009,23,No,Maternity,10,Male,45,3,Married,4
1090887,32,No,Neurology,2,Male,79,4,Single,8
1709085,36,No,Cardiology,1,Female,73,3,Single,15
1767733,42,No,Maternity,2,Male,40,4,Married,24
1790839,55,No,Maternity,18,Male,62,2,Married,17
1629597,35,No,Maternity,6,Male,66,3,Married,4
1209768,40,No,Neurology,11,Female,73,3,Married,10
1037474,28,No,Maternity,24,Male,72,1,Single,10
1110876,37,No,Maternity,10,Male,61,3,Divorced,17
1302685,40,No,Neurology,6,Male,38,4,Single,21
1638565,28,No,Maternity,21,Male,42,4,Married,5
1075989,28,No,Neurology,1,Female,55,4,Married,10
1440066,29,No,Neurology,9,Female,43,3,Married,9
1432464,36,No,Neurology,18,Male,81,4,Married,4
1051013,35,No,Maternity,6,Male,82,4,Single,17
1800484,42,No,Neurology,5,Male,97,3,Married,8
1553672,47,No,Maternity,29,Male,88,2,Married,10
1619511,31,No,Maternity,11,Male,48,4,Married,8
1575266,46,No,Neurology,1,Female,44,1,Single,10
1087770,45,No,Cardiology,9,Male,74,1,Divorced,18
1456073,38,No,Maternity,29,Male,70,1,Married,17
1637476,34,No,Neurology,9,Female,52,3,Married,2
1475807,46,No,Cardiology,1,Female,92,1,Divorced,24
1085062,35,No,Maternity,23,Male,50,3,Married,8
1640372,32,No,Maternity,10,Male,56,3,Married,10
1309511,36,No,Neurology,6,Male,80,1,Married,9
1220459,49,No,Neurology,10,Female,35,1,Single,22
1048015,36,No,Neurology,7,Male,77,2,Single,15
1659102,43,No,Maternity,28,Female,72,3,Single,18
1857447,27,No,Neurology,8,Male,87,3,Married,3
1586182,52,No,Cardiology,29,Male,40,4,Divorced,16
1585668,58,No,Maternity,7,Female,53,1,Married,31
1522053,53,No,Cardiology,7,Female,78,4,Married,35
1685220,36,No,Cardiology,13,Male,96,1,Divorced,16
1249536,25,No,Cardiology,4,Male,87,1,Married,5
1104176,29,No,Maternity,23,Male,54,4,Single,6
1602545,27,No,Neurology,2,Female,33,1,Divorced,1
1433107,28,No,Maternity,1,Male,72,3,Divorced,1
1232119,27,No,Maternity,9,Male,57,2,Divorced,6
1876599,29,No,Cardiology,10,Female,39,2,Divorced,7
1389456,24,No,Neurology,10,Male,59,4,Married,3
1197555,38,No,Maternity,3,Female,32,3,Single,19
1285943,50,No,Neurology,28,Male,74,3,Married,20
1108108,29,No,Neurology,20,Male,40,4,Married,11
1215433,25,No,Cardiology,13,Male,40,3,Married,7
1565509,32,No,Neurology,29,Female,69,3,Single,10
1845170,24,No,Cardiology,24,Male,38,4,Married,3
1188199,33,No,Cardiology,16,Female,69,1,Single,6
1548215,37,No,Maternity,21,Male,65,1,Married,8
1698428,27,No,Maternity,7,Female,55,1,Single,9
1389834,44,No,Cardiology,1,Female,79,3,Married,11
1533883,38,No,Cardiology,2,Female,77,4,Married,20
1746047,36,No,Maternity,9,Male,79,3,Married,2
1431094,26,No,Maternity,4,Male,53,4,Single,8
1173245,31,No,Cardiology,5,Female,84,2,Divorced,2
1309082,29,No,Neurology,6,Male,87,2,Married,1
1545418,35,No,Neurology,22,Male,46,3,Single,6
1655170,47,No,Cardiology,3,Female,49,3,Divorced,28
1293281,20,No,Cardiology,2,Female,49,3,Single,2
1031059,42,No,Maternity,17,Female,82,1,Single,10
1505419,50,No,Cardiology,28,Male,39,1,Divorced,20
1222421,32,No,Cardiology,19,Male,80,3,Married,10
1620322,26,No,Neurology,21,Male,37,3,Divorced,1
1474227,25,No,Cardiology,9,Male,68,1,Married,6
1101293,44,No,Neurology,24,Male,49,3,Single,9
1327800,34,No,Cardiology,14,Female,31,3,Divorced,8
1162185,28,Yes,Maternity,6,Male,39,3,Divorced,3
1168729,19,Yes,Neurology,2,Male,47,4,Single,1
1544044,31,Yes,Cardiology,26,Male,63,4,Married,10
1114030,37,Yes,Cardiology,19,Male,32,2,Single,10
1751929,22,Yes,Maternity,3,Male,48,4,Married,1
1267282,31,Yes,Maternity,8,Female,34,2,Single,1
1855095,27,Yes,Neurology,5,Female,53,4,Single,6
1837772,26,Yes,Cardiology,23,Female,47,4,Married,5
1704323,29,Yes,Cardiology,1,Female,48,3,Divorced,5
1622091,26,Yes,Cardiology,29,Male,79,1,Single,7
1734708,31,Yes,Cardiology,1,Female,54,2,Single,3
1747750,29,Yes,Maternity,15,Female,69,4,Married,6
1341748,26,Yes,Neurology,17,Female,58,3,Divorced,8
1415325,23,Yes,Neurology,6,Male,63,1,Married,1
1663404,34,Yes,Cardiology,24,Female,40,2,Single,16
1549806,21,Yes,Neurology,10,Female,45,3,Single,2
1874133,31,Yes,Neurology,2,Female,59,4,Divorced,1
1175959,28,Yes,Neurology,24,Male,51,2,Married,1
1655666,20,Yes,Neurology,6,Female,66,4,Single,1
1602218,33,Yes,Maternity,25,Male,55,2,Single,5
1336016,28,Yes,Maternity,1,Female,67,2,Single,10
1117656,26,Yes,Neurology,24,Male,66,4,Single,1
1152327,46,No,Cardiology,10,Female,94,4,Married,15
1812428,20,No,Maternity,1,Female,83,2,Single,1
1812429,39,No,Neurology,1,Female,65,4,Married,21
1152329,27,No,Cardiology,2,Female,89,3,Single,9
